IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-24 00:00:00, TS, 21.70, 133.20,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-24 06:00:00, TS, 21.90, 132.70,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-24 12:00:00, TS, 21.90, 132.20,  0.0,  998.0,tokyo,-100.000,  27.887,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-24 18:00:00, TS, 21.90, 131.60,  0.0,  996.0,tokyo,-100.000,  33.063,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-25 00:00:00, TS, 21.80, 131.30,  0.0,  996.0,tokyo,-100.000,  33.063,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-25 06:00:00, TS, 21.90, 130.70, 35.0,  994.0,tokyo,   0.000,  39.233,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-25 12:00:00, TS, 21.90, 129.70, 45.0,  990.0,tokyo,  22.006,  48.137,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-25 18:00:00, TS, 21.70, 128.90, 45.0,  990.0,tokyo,  22.006,  48.137,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-26 00:00:00, TS, 21.50, 127.80, 50.0,  985.0,tokyo,  33.382,  55.642,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-26 06:00:00, TS, 21.30, 127.00, 55.0,  980.0,tokyo,  43.383,  63.026,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-26 12:00:00, TS, 21.30, 126.10, 60.0,  975.0,tokyo,  51.650,  69.427,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-26 18:00:00, TS, 21.20, 125.60, 60.0,  975.0,tokyo,  51.650,  69.427,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-27 00:00:00, TS, 21.70, 124.90, 65.0,  970.0,tokyo,  59.347,  74.261,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-27 03:00:00, TS, 22.00, 124.40, 65.0,  970.0,tokyo,  59.347,  74.261,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-27 06:00:00, TS, 22.10, 124.00, 65.0,  970.0,tokyo,  59.347,  74.261,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-27 09:00:00, TS, 22.40, 123.60, 70.0,  965.0,tokyo,  65.649,  78.298,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-27 12:00:00, TS, 22.70, 123.10, 75.0,  960.0,tokyo,  72.989,  81.869,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-27 15:00:00, TS, 22.80, 122.70, 75.0,  960.0,tokyo,  72.989,  81.869,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-27 18:00:00, TS, 23.00, 122.40, 75.0,  960.0,tokyo,  72.989,  81.869,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-27 21:00:00, TS, 23.30, 121.90, 75.0,  960.0,tokyo,  72.989,  81.869,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-28 00:00:00, TS, 23.40, 121.20, 70.0,  965.0,tokyo,  65.649,  78.298,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-28 03:00:00, TS, 24.10, 121.00, 65.0,  970.0,tokyo,  59.347,  74.261,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-28 06:00:00, TS, 24.40, 120.80, 55.0,  975.0,tokyo,  43.383,  69.427,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-28 12:00:00, TS, 25.20, 119.80, 55.0,  975.0,tokyo,  43.383,  69.427,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-28 18:00:00, TS, 26.00, 119.10, 50.0,  985.0,tokyo,  33.382,  55.642,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-29 00:00:00, TS, 26.30, 118.20, 45.0,  990.0,tokyo,  22.006,  48.137,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-29 06:00:00, TS, 27.10, 117.50, 45.0,  990.0,tokyo,  22.006,  48.137,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-29 12:00:00, TS, 28.20, 117.20,  0.0,  992.0,tokyo,-100.000,  43.605,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-29 18:00:00, TS, 28.60, 116.70,  0.0,  994.0,tokyo,-100.000,  39.233,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-30 00:00:00, TS, 29.50, 116.20,  0.0,  996.0,tokyo,-100.000,  33.063,main
2008206N22133,2008,09, WP, MM,FUNG-WONG,2008-07-30 06:00:00, TS, 30.40, 115.90,  0.0,  996.0,tokyo,-100.000,  33.063,main
