IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2000230N08139,2000,17, WP, MM,BILIS,2000-08-18 12:00:00, TS, 11.50, 137.00,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2000230N08139,2000,17, WP, MM,BILIS,2000-08-18 18:00:00, TS, 12.50, 136.60,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2000230N08139,2000,17, WP, MM,BILIS,2000-08-19 00:00:00, TS, 13.40, 136.00,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2000230N08139,2000,17, WP, MM,BILIS,2000-08-19 06:00:00, TS, 14.60, 135.60, 35.0,  996.0,tokyo,   0.000,  33.063,main
2000230N08139,2000,17, WP, MM,BILIS,2000-08-19 12:00:00, TS, 15.40, 134.80, 45.0,  992.0,tokyo,  22.006,  43.605,main
2000230N08139,2000,17, WP, MM,BILIS,2000-08-19 18:00:00, TS, 16.10, 133.50, 50.0,  985.0,tokyo,  33.382,  55.642,main
2000230N08139,2000,17, WP, MM,BILIS,2000-08-20 00:00:00, TS, 16.40, 132.50, 50.0,  980.0,tokyo,  33.382,  63.026,main
2000230N08139,2000,17, WP, MM,BILIS,2000-08-20 06:00:00, TS, 16.70, 131.80, 55.0,  975.0,tokyo,  43.383,  69.427,main
2000230N08139,2000,17, WP, MM,BILIS,2000-08-20 12:00:00, TS, 17.50, 130.80, 70.0,  960.0,tokyo,  65.649,  81.869,main
2000230N08139,2000,17, WP, MM,BILIS,2000-08-20 18:00:00, TS, 18.20, 129.60, 80.0,  945.0,tokyo,  79.172,  90.554,main
2000230N08139,2000,17, WP, MM,BILIS,2000-08-21 00:00:00, TS, 18.80, 128.30, 90.0,  935.0,tokyo,  89.552,  94.527,main
