IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2010234N14267,2010,09, EP, MM,FRANK,2010-08-21 18:00:00, TS, 13.90, -93.30, 25.0, 1007.0,atcf,   4.993,  21.488,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-22 00:00:00, TS, 13.80, -93.80, 30.0, 1006.0,atcf,  17.564,  26.787,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-22 06:00:00, TS, 13.80, -94.40, 30.0, 1005.0,atcf,  17.564,  32.141,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-22 12:00:00, TS, 13.80, -95.00, 40.0, 1002.0,atcf,  42.692,  45.373,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-22 18:00:00, TS, 13.90, -95.70, 50.0, 1000.0,atcf,  58.600,  51.073,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-23 00:00:00, TS, 14.00, -96.40, 50.0,  998.0,atcf,  58.600,  57.575,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-23 06:00:00, TS, 14.20, -97.10, 50.0,  999.0,atcf,  58.600,  55.831,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-23 12:00:00, TS, 14.50, -98.00, 45.0, 1000.0,atcf,  50.354,  51.073,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-23 18:00:00, TS, 14.80, -98.90, 45.0, 1000.0,atcf,  50.354,  51.073,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-24 00:00:00, TS, 15.00, -99.70, 45.0, 1000.0,atcf,  50.354,  51.073,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-24 06:00:00, TS, 15.20,-100.50, 50.0,  997.0,atcf,  58.600,  59.549,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-24 12:00:00, TS, 15.40,-101.10, 55.0,  994.0,atcf,  64.336,  65.329,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-24 18:00:00, TS, 15.60,-101.80, 55.0,  992.0,atcf,  64.336,  68.961,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-25 00:00:00, TS, 15.90,-102.70, 60.0,  991.0,atcf,  69.665,  70.245,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-25 06:00:00, TS, 16.20,-103.60, 60.0,  989.0,atcf,  69.665,  72.997,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-25 12:00:00, TS, 16.50,-104.60, 65.0,  987.0,atcf,  73.828,  74.957,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-25 18:00:00, TS, 16.80,-105.70, 65.0,  987.0,atcf,  73.828,  74.957,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-26 00:00:00, TS, 17.10,-106.90, 70.0,  984.0,atcf,  78.778,  78.829,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-26 06:00:00, TS, 17.20,-108.10, 70.0,  984.0,atcf,  78.778,  78.829,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-26 12:00:00, TS, 17.40,-109.00, 75.0,  981.0,atcf,  81.904,  81.296,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-26 18:00:00, TS, 17.90,-109.90, 80.0,  978.0,atcf,  85.026,  84.079,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-27 00:00:00, TS, 18.20,-110.90, 75.0,  981.0,atcf,  81.904,  81.296,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-27 06:00:00, TS, 18.50,-111.40, 70.0,  984.0,atcf,  78.778,  78.829,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-27 12:00:00, TS, 18.70,-111.80, 65.0,  987.0,atcf,  73.828,  74.957,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-27 18:00:00, TS, 19.10,-112.10, 55.0,  994.0,atcf,  64.336,  65.329,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-28 00:00:00, TS, 19.60,-112.50, 45.0,  999.0,atcf,  50.354,  55.831,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-28 06:00:00, TS, 20.00,-112.40, 35.0, 1005.0,atcf,  32.605,  32.141,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-28 12:00:00, TS, 20.60,-112.30, 30.0, 1005.0,atcf,  17.564,  32.141,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-28 18:00:00, DS, 20.90,-111.80, 25.0, 1007.0,atcf,   4.993,  21.488,main
2010234N14267,2010,09, EP, MM,FRANK,2010-08-29 00:00:00, DS, 20.80,-111.30, 25.0, 1007.0,atcf,   4.993,  21.488,main
