IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2008180N14238,2008,03, EP, MM,CRISTINA,2008-06-27 18:00:00, TS, 13.50,-122.00, 30.0, 1007.0,atcf,  17.564,  21.488,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-06-28 00:00:00, TS, 13.90,-122.70, 30.0, 1006.0,atcf,  17.564,  26.787,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-06-28 06:00:00, TS, 14.20,-123.50, 30.0, 1006.0,atcf,  17.564,  26.787,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-06-28 12:00:00, TS, 14.40,-124.30, 35.0, 1005.0,atcf,  32.605,  32.141,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-06-28 18:00:00, TS, 14.60,-125.00, 45.0, 1000.0,atcf,  50.354,  51.073,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-06-29 00:00:00, TS, 14.60,-125.70, 45.0,  999.0,atcf,  50.354,  55.831,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-06-29 06:00:00, TS, 14.60,-126.40, 45.0, 1000.0,atcf,  50.354,  51.073,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-06-29 12:00:00, TS, 14.50,-127.10, 40.0, 1002.0,atcf,  42.692,  45.373,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-06-29 18:00:00, TS, 14.40,-127.90, 40.0, 1002.0,atcf,  42.692,  45.373,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-06-30 00:00:00, TS, 14.30,-128.80, 40.0, 1002.0,atcf,  42.692,  45.373,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-06-30 06:00:00, TS, 14.30,-129.70, 40.0, 1002.0,atcf,  42.692,  45.373,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-06-30 12:00:00, TS, 14.20,-130.70, 30.0, 1005.0,atcf,  17.564,  32.141,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-06-30 18:00:00, DS, 14.10,-131.70, 30.0, 1007.0,atcf,  17.564,  21.488,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-07-01 00:00:00, DS, 14.10,-132.70, 25.0, 1008.0,atcf,   4.993,  15.847,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-07-01 06:00:00, DS, 14.10,-133.70, 20.0, 1009.0,atcf,   0.870,   9.827,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-07-01 12:00:00, DS, 14.10,-134.50, 20.0, 1009.0,atcf,   0.870,   9.827,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-07-01 18:00:00, DS, 14.00,-135.30, 20.0, 1009.0,atcf,   0.870,   9.827,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-07-02 00:00:00, DS, 13.80,-136.00, 20.0, 1009.0,atcf,   0.870,   9.827,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-07-02 06:00:00, DS, 13.50,-136.50, 20.0, 1009.0,atcf,   0.870,   9.827,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-07-02 12:00:00, DS, 13.10,-136.90, 20.0, 1009.0,atcf,   0.870,   9.827,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-07-02 18:00:00, DS, 12.80,-137.10, 20.0, 1009.0,atcf,   0.870,   9.827,main
2008180N14238,2008,03, EP, MM,CRISTINA,2008-07-03 00:00:00, DS, 12.50,-137.20, 20.0, 1009.0,atcf,   0.870,   9.827,main
