IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-24 00:00:00, TS, 15.80, 140.50,  0.0, 1006.0,tokyo,-100.000,   4.427,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-24 06:00:00, TS, 16.30, 138.80,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-24 12:00:00, TS, 16.30, 137.50,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-24 18:00:00, TS, 16.30, 136.80,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-25 00:00:00, TS, 16.00, 136.10,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-25 06:00:00, TS, 16.30, 136.00,  0.0,  998.0,tokyo,-100.000,  27.887,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-25 12:00:00, TS, 16.50, 136.00,  0.0,  998.0,tokyo,-100.000,  27.887,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-25 18:00:00, TS, 16.60, 136.00,  0.0,  996.0,tokyo,-100.000,  33.063,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-26 00:00:00, TS, 16.80, 136.30,  0.0,  996.0,tokyo,-100.000,  33.063,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-26 06:00:00, TS, 18.10, 136.80,  0.0,  998.0,tokyo,-100.000,  27.887,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-26 12:00:00, TS, 19.00, 137.50,  0.0,  998.0,tokyo,-100.000,  27.887,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-26 18:00:00, TS, 20.40, 138.60, 35.0,  992.0,tokyo,   0.000,  43.605,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-27 00:00:00, TS, 21.50, 139.30, 40.0,  985.0,tokyo,  10.835,  55.642,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-27 06:00:00, TS, 22.50, 139.40, 50.0,  980.0,tokyo,  33.382,  63.026,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-27 12:00:00, TS, 23.10, 139.50, 50.0,  980.0,tokyo,  33.382,  63.026,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-27 18:00:00, TS, 24.00, 139.90, 55.0,  975.0,tokyo,  43.383,  69.427,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-28 00:00:00, TS, 24.70, 140.80, 55.0,  975.0,tokyo,  43.383,  69.427,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-28 06:00:00, TS, 25.40, 140.60, 60.0,  975.0,tokyo,  51.650,  69.427,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-28 09:00:00, TS, 25.80, 140.50, 60.0,  970.0,tokyo,  51.650,  74.261,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-28 12:00:00, TS, 26.10, 140.50, 60.0,  970.0,tokyo,  51.650,  74.261,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-28 15:00:00, TS, 26.40, 140.50, 60.0,  970.0,tokyo,  51.650,  74.261,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-28 18:00:00, TS, 26.70, 140.70, 60.0,  970.0,tokyo,  51.650,  74.261,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-28 21:00:00, TS, 27.00, 141.00, 60.0,  970.0,tokyo,  51.650,  74.261,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-29 00:00:00, TS, 27.30, 141.20, 65.0,  965.0,tokyo,  59.347,  78.298,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-29 03:00:00, TS, 27.70, 141.50, 65.0,  965.0,tokyo,  59.347,  78.298,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-29 06:00:00, TS, 28.30, 141.90, 70.0,  960.0,tokyo,  65.649,  81.869,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-29 12:00:00, TS, 29.50, 142.90, 65.0,  965.0,tokyo,  59.347,  78.298,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-29 18:00:00, TS, 30.60, 144.30, 65.0,  965.0,tokyo,  59.347,  78.298,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-30 00:00:00, TS, 32.80, 147.00, 60.0,  970.0,tokyo,  51.650,  74.261,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-30 06:00:00, ET, 35.60, 150.70,  0.0,  976.0,tokyo,-100.000,  69.123,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-30 12:00:00, ET, 40.70, 153.10,  0.0,  972.0,tokyo,-100.000,  74.039,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-09-30 18:00:00, ET, 43.20, 153.80,  0.0,  968.0,tokyo,-100.000,  78.154,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-10-01 00:00:00, ET, 44.50, 156.40,  0.0,  972.0,tokyo,-100.000,  74.039,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-10-01 06:00:00, ET, 46.30, 158.30,  0.0,  976.0,tokyo,-100.000,  69.123,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-10-01 12:00:00, ET, 47.10, 160.90,  0.0,  976.0,tokyo,-100.000,  69.123,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-10-01 18:00:00, ET, 47.60, 163.80,  0.0,  976.0,tokyo,-100.000,  69.123,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-10-02 00:00:00, ET, 48.30, 166.60,  0.0,  976.0,tokyo,-100.000,  69.123,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-10-02 06:00:00, ET, 48.50, 169.10,  0.0,  976.0,tokyo,-100.000,  69.123,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-10-02 12:00:00, ET, 49.10, 171.40,  0.0,  978.0,tokyo,-100.000,  69.043,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-10-02 18:00:00, ET, 48.50, 173.50,  0.0,  980.0,tokyo,-100.000,  63.026,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-10-03 00:00:00, ET, 48.50, 176.40,  0.0,  980.0,tokyo,-100.000,  63.026,main
2003267N15140,2003,17, WP, MM,KOPPU,2003-10-03 06:00:00, ET, 48.20, 179.60,  0.0,  980.0,tokyo,-100.000,  63.026,main
