IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-19 00:00:00, TS,  7.10, 150.30,  0.0, 1006.0,tokyo,-100.000,   4.427,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-19 06:00:00, TS,  7.10, 150.30,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-19 12:00:00, TS,  7.10, 150.30,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-19 18:00:00, TS,  7.20, 150.30,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-20 00:00:00, TS,  7.30, 150.90,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-20 06:00:00, TS,  7.80, 151.00,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-20 12:00:00, TS,  8.30, 150.70, 35.0,  998.0,tokyo,   0.000,  27.887,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-20 18:00:00, TS,  8.60, 150.40, 40.0,  996.0,tokyo,  10.835,  33.063,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-21 00:00:00, TS,  8.90, 150.40, 45.0,  994.0,tokyo,  22.006,  39.233,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-21 06:00:00, TS,  9.40, 150.50, 50.0,  990.0,tokyo,  33.382,  48.137,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-21 12:00:00, TS, 10.00, 150.50, 55.0,  985.0,tokyo,  43.383,  55.642,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-21 18:00:00, TS, 10.80, 150.60, 55.0,  985.0,tokyo,  43.383,  55.642,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-22 00:00:00, TS, 11.40, 150.90, 55.0,  980.0,tokyo,  43.383,  63.026,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-22 06:00:00, TS, 12.60, 151.20, 55.0,  980.0,tokyo,  43.383,  63.026,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-22 12:00:00, TS, 13.20, 151.40, 55.0,  980.0,tokyo,  43.383,  63.026,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-22 18:00:00, TS, 14.40, 151.40, 60.0,  975.0,tokyo,  51.650,  69.427,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-23 00:00:00, TS, 15.00, 151.10, 60.0,  975.0,tokyo,  51.650,  69.427,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-23 06:00:00, TS, 15.60, 151.30, 70.0,  965.0,tokyo,  65.649,  78.298,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-23 12:00:00, TS, 16.40, 151.40, 80.0,  950.0,tokyo,  79.172,  87.963,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-23 18:00:00, TS, 17.40, 151.50, 85.0,  940.0,tokyo,  85.100,  92.642,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-24 00:00:00, TS, 18.30, 151.40, 85.0,  940.0,tokyo,  85.100,  92.642,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-24 06:00:00, TS, 19.30, 152.10, 85.0,  940.0,tokyo,  85.100,  92.642,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-24 12:00:00, TS, 20.00, 152.60, 85.0,  940.0,tokyo,  85.100,  92.642,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-24 18:00:00, TS, 21.10, 153.80, 85.0,  940.0,tokyo,  85.100,  92.642,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-25 00:00:00, TS, 22.30, 154.80, 75.0,  945.0,tokyo,  72.989,  90.554,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-25 06:00:00, TS, 23.60, 155.80, 70.0,  950.0,tokyo,  65.649,  87.963,main
2003138N04148,2003,03, WP, MM,CHAN-HOM,2003-05-25 12:00:00, TS, 25.10, 156.80, 70.0,  955.0,tokyo,  65.649,  85.194,main
