IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2011028S13180,2011,06, SP, MM,YASI,2011-01-28 00:00:00, NR,-13.20, 179.70, 20.0, 1004.0,nadi,   4.063,   2.172,main
2011028S13180,2011,06, SP, MM,YASI,2011-01-28 06:00:00, NR,-13.00, 179.10, 25.0, 1003.0,nadi,   9.533,   4.827,main
2011028S13180,2011,06, SP, MM,YASI,2011-01-28 12:00:00, NR,-13.80, 177.00, 25.0, 1003.0,nadi,   9.533,   4.827,main
2011028S13180,2011,06, SP, MM,YASI,2011-01-28 18:00:00, NR,-14.50, 174.10, 25.0, 1003.0,nadi,   9.533,   4.827,main
2011028S13180,2011,06, SP, MM,YASI,2011-01-29 00:00:00, NR,-14.30, 173.70, 25.0, 1003.0,nadi,   9.533,   4.827,main
2011028S13180,2011,06, SP, MM,YASI,2011-01-29 06:00:00, NR,-14.40, 172.90, 25.0, 1003.0,nadi,   9.533,   4.827,main
2011028S13180,2011,06, SP, MM,YASI,2011-01-29 12:00:00, NR,-13.80, 171.40, 25.0, 1003.0,nadi,   9.533,   4.827,main
2011028S13180,2011,06, SP, MM,YASI,2011-01-29 18:00:00, NR,-13.40, 171.00, 30.0, 1002.0,nadi,  18.938,   5.822,main
2011028S13180,2011,06, SP, MM,YASI,2011-01-30 00:00:00, NR,-13.20, 170.20, 30.0, 1000.0,nadi,  18.938,  10.347,main
2011028S13180,2011,06, SP, MM,YASI,2011-01-30 06:00:00, NR,-13.30, 169.30, 35.0,  994.0,nadi,  30.934,  38.582,main
2011028S13180,2011,06, SP, MM,YASI,2011-01-30 12:00:00, NR,-13.50, 167.70, 45.0,  987.0,nadi,  49.776,  50.679,main
2011028S13180,2011,06, SP, MM,YASI,2011-01-30 18:00:00, NR,-13.70, 165.90, 45.0,  987.0,nadi,  49.776,  50.679,main
2011028S13180,2011,06, SP, MM,YASI,2011-01-31 00:00:00, NR,-13.70, 164.20, 55.0,  980.0,nadi,  65.323,  64.706,main
2011028S13180,2011,06, SP, MM,YASI,2011-01-31 06:00:00, NR,-13.70, 162.40, 65.0,  975.0,nadi,  75.880,  70.377,main
2011028S13180,2011,06, SP, MM,YASI,2011-01-31 12:00:00, NR,-13.60, 160.90, 80.0,  960.0,nadi,  85.253,  83.469,main
2011028S13180,2011,06, SP, MM,YASI,2011-01-31 14:00:00, NR,-13.70, 160.00, 80.0,  957.0,nadi,  85.253,  86.576,main
2011028S13180,2011,06, SP, EA,YASI,2011-01-31 18:00:00, NR,-13.70, 158.60, 75.0,  968.0,bom,  83.824,  83.033,main
2011028S13180,2011,06, SP, EA,YASI,2011-02-01 00:00:00, NR,-14.10, 156.70, 80.0,  966.0,bom,  86.417,  83.709,main
2011028S13180,2011,06, SP, EA,YASI,2011-02-01 06:00:00, NR,-14.40, 155.00, 90.0,  956.0,bom,  92.604,  89.719,main
2011028S13180,2011,06, SP, EA,YASI,2011-02-01 12:00:00, NR,-14.90, 153.20,105.0,  940.0,bom,  97.056,  95.542,main
2011028S13180,2011,06, SP, EA,YASI,2011-02-01 18:00:00, NR,-15.70, 151.70,105.0,  938.0,bom,  97.056,  96.496,main
2011028S13180,2011,06, SP, EA,YASI,2011-02-02 00:00:00, NR,-16.50, 149.70,105.0,  937.0,bom,  97.056,  96.586,main
2011028S13180,2011,06, SP, EA,YASI,2011-02-02 06:00:00, NR,-17.10, 148.10,110.0,  931.0,bom,  98.254,  97.501,main
2011028S13180,2011,06, SP, EA,YASI,2011-02-02 12:00:00, NR,-17.50, 146.80,110.0,  930.0,bom,  98.254,  97.546,main
2011028S13180,2011,06, SP, EA,YASI,2011-02-02 14:30:00, NR,-17.96, 146.03,110.0,  929.0,bom,  98.254,  98.183,main
2011028S13180,2011,06, SP, EA,YASI,2011-02-02 18:00:00, NR,-18.50, 145.00, 85.0,  958.0,bom,  90.518,  89.255,main
2011028S13180,2011,06, SP, EA,YASI,2011-02-03 00:00:00, NR,-19.30, 143.10, 50.0,  984.0,bom,  61.120,  66.536,main
2011028S13180,2011,06, SP, EA,YASI,2011-02-03 06:00:00, NR,-20.00, 141.50, 35.0,  994.0,bom,  33.664,  42.360,main
2011028S13180,2011,06, SP, EA,YASI,2011-02-03 12:00:00, NR,-20.60, 140.60, 30.0,  996.0,bom,  24.615,  33.509,main
