IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2011231N15278,2011,08, NA, CS,HARVEY,2011-08-19 00:00:00, TS, 15.40, -82.00, 30.0, 1006.0,atcf,  17.564,  26.787,main
2011231N15278,2011,08, NA, CS,HARVEY,2011-08-19 06:00:00, TS, 15.70, -82.70, 30.0, 1005.0,atcf,  17.564,  32.141,main
2011231N15278,2011,08, NA, CS,HARVEY,2011-08-19 12:00:00, TS, 15.90, -83.40, 35.0, 1003.0,atcf,  32.605,  41.881,main
2011231N15278,2011,08, NA, CS,HARVEY,2011-08-19 18:00:00, TS, 16.00, -84.10, 40.0, 1001.0,atcf,  42.692,  48.924,main
2011231N15278,2011,08, NA, CS,HARVEY,2011-08-20 00:00:00, TS, 16.10, -84.90, 45.0,  995.0,atcf,  50.354,  63.202,main
2011231N15278,2011,08, NA, CS,HARVEY,2011-08-20 06:00:00, TS, 16.30, -85.80, 50.0,  994.0,atcf,  58.600,  65.329,main
2011231N15278,2011,08, NA, CS,HARVEY,2011-08-20 12:00:00, TS, 16.60, -87.00, 50.0,  998.0,atcf,  58.600,  57.575,main
2011231N15278,2011,08, NA, CS,HARVEY,2011-08-20 17:30:00, TS, 17.00, -88.30, 55.0,  995.0,atcf,  64.336,  63.202,main
2011231N15278,2011,08, NA, CS,HARVEY,2011-08-20 18:00:00, TS, 17.00, -88.30, 55.0,  995.0,atcf,  64.336,  63.202,main
2011231N15278,2011,08, NA, NA,HARVEY,2011-08-21 00:00:00, TS, 17.30, -89.60, 35.0, 1003.0,atcf,  32.605,  41.881,main
2011231N15278,2011,08, NA, NA,HARVEY,2011-08-21 06:00:00, TS, 17.60, -90.80, 30.0, 1005.0,atcf,  17.564,  32.141,main
2011231N15278,2011,08, NA, NA,HARVEY,2011-08-21 12:00:00, TS, 18.00, -92.00, 30.0, 1005.0,atcf,  17.564,  32.141,main
2011231N15278,2011,08, NA, GM,HARVEY,2011-08-21 18:00:00, TS, 18.50, -93.30, 30.0, 1005.0,atcf,  17.564,  32.141,main
2011231N15278,2011,08, NA, GM,HARVEY,2011-08-22 00:00:00, TS, 18.70, -94.80, 35.0, 1005.0,atcf,  32.605,  32.141,main
2011231N15278,2011,08, NA, GM,HARVEY,2011-08-22 02:00:00, TS, 18.70, -95.20, 35.0, 1005.0,atcf,  32.605,  32.141,main
2011231N15278,2011,08, NA, NA,HARVEY,2011-08-22 06:00:00, TS, 18.60, -96.20, 25.0, 1006.0,atcf,   4.993,  26.787,main
2011231N15278,2011,08, NA, NA,HARVEY,2011-08-22 12:00:00, TS, 18.10, -97.20, 20.0, 1007.0,atcf,   0.870,  21.488,main
