IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2011010S17169,2011,02, SP, MM,VANIA,2011-01-09 18:00:00, NR,-17.30, 169.40, 20.0, 1005.0,nadi,   4.063,   1.388,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-10 00:00:00, NR,-17.10, 169.70, 20.0, 1007.0,nadi,   4.063,   0.724,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-10 06:00:00, NR,-17.10, 169.80, 20.0,  998.0,nadi,   4.063,  19.367,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-10 12:00:00, NR,-17.30, 169.80, 20.0,  997.0,nadi,   4.063,  23.077,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-10 18:00:00, NR,-17.60, 169.80, 25.0,  996.0,nadi,   9.533,  29.351,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-11 00:00:00, NR,-18.20, 170.00, 30.0,  995.0,nadi,  18.938,  31.282,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-11 06:00:00, NR,-18.60, 170.00, 30.0,  996.0,nadi,  18.938,  29.351,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-11 12:00:00, NR,-18.90, 169.70, 30.0,  994.0,nadi,  18.938,  38.582,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-11 18:00:00, NR,-18.90, 169.20, 30.0,  994.0,nadi,  18.938,  38.582,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-12 00:00:00, NR,-19.00, 169.20, 33.0,  990.0,nadi,  30.646,  42.353,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-12 06:00:00, NR,-19.10, 169.20, 35.0,  988.0,nadi,  30.934,  49.834,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-12 12:00:00, NR,-19.40, 169.00, 35.0,  987.0,nadi,  30.934,  50.679,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-12 18:00:00, NR,-19.50, 168.70, 35.0,  987.0,nadi,  30.934,  50.679,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-13 00:00:00, NR,-19.60, 168.40, 50.0,  977.0,nadi,  56.334,  69.502,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-13 06:00:00, NR,-19.80, 167.90, 55.0,  975.0,nadi,  65.323,  70.377,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-13 12:00:00, NR,-20.40, 167.60, 55.0,  975.0,nadi,  65.323,  70.377,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-13 18:00:00, NR,-21.00, 167.60, 55.0,  973.0,nadi,  65.323,  75.686,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-14 00:00:00, NR,-21.40, 167.20, 50.0,  977.0,nadi,  56.334,  69.502,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-14 06:00:00, NR,-21.50, 166.80, 50.0,  978.0,nadi,  56.334,  69.140,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-14 12:00:00, NR,-21.70, 166.80, 50.0,  978.0,nadi,  56.334,  69.140,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-14 18:00:00, NR,-22.20, 167.00, 45.0,  980.0,nadi,  49.776,  64.706,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-15 00:00:00, NR,-23.90, 166.90, 35.0,  985.0,nadi,  30.934,  56.983,main
2011010S17169,2011,02, SP, MM,VANIA,2011-01-15 06:00:00, NR,-25.00, 167.00, 30.0,  994.0,nadi,  18.938,  38.582,main
