IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2013019S12174,2013,04, SP, MM,GARRY,2013-01-21 00:00:00, NR,-11.60,-174.00, 30.0, 1002.0,nadi,  18.938,   5.822,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-21 06:00:00, NR,-11.60,-172.60, 35.0,  995.0,nadi,  30.934,  31.282,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-21 12:00:00, NR,-11.90,-171.80, 35.0,  995.0,nadi,  30.934,  31.282,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-21 18:00:00, NR,-12.50,-170.90, 35.0,  995.0,nadi,  30.934,  31.282,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-22 00:00:00, NR,-12.60,-170.30, 35.0,  995.0,nadi,  30.934,  31.282,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-22 06:00:00, NR,-12.80,-169.90, 45.0,  987.0,nadi,  49.776,  50.679,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-22 12:00:00, NR,-12.80,-169.60, 45.0,  987.0,nadi,  49.776,  50.679,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-22 18:00:00, NR,-13.00,-169.20, 50.0,  985.0,nadi,  56.334,  56.983,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-23 00:00:00, NR,-13.50,-168.70, 50.0,  990.0,nadi,  56.334,  42.353,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-23 06:00:00, NR,-13.70,-168.30, 50.0,  987.0,nadi,  56.334,  50.679,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-23 12:00:00, NR,-13.10,-166.80, 50.0,  985.0,nadi,  56.334,  56.983,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-23 18:00:00, NR,-13.30,-166.80, 50.0,  985.0,nadi,  56.334,  56.983,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-24 00:00:00, NR,-13.20,-165.90, 60.0,  975.0,nadi,  70.409,  70.377,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-24 06:00:00, NR,-13.80,-164.80, 65.0,  975.0,nadi,  75.880,  70.377,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-24 12:00:00, NR,-14.10,-163.90, 65.0,  975.0,nadi,  75.880,  70.377,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-24 18:00:00, NR,-14.70,-162.70, 80.0,  970.0,nadi,  85.253,  76.259,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-25 00:00:00, NR,-15.70,-161.80, 80.0,  970.0,nadi,  85.253,  76.259,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-25 06:00:00, NR,-16.30,-160.80, 80.0,  970.0,nadi,  85.253,  76.259,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-25 12:00:00, NR,-16.50,-160.60, 80.0,  970.0,nadi,  85.253,  76.259,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-25 18:00:00, NR,-16.70,-160.30, 70.0,  975.0,nadi,  79.910,  70.377,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-26 00:00:00, NR,-17.50,-160.10, 55.0,  980.0,nadi,  65.323,  64.706,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-26 06:00:00, NR,-18.60,-160.00, 45.0,  985.0,nadi,  49.776,  56.983,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-26 12:00:00, NR,-19.80,-159.00, 40.0,  995.0,nadi,  41.555,  31.282,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-26 18:00:00, NR,-21.40,-158.80, 40.0,  995.0,nadi,  41.555,  31.282,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-27 00:00:00, NR,-22.90,-158.60, 35.0,  995.0,nadi,  30.934,  31.282,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-27 06:00:00, NR,-23.30,-158.20, 35.0,  995.0,nadi,  30.934,  31.282,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-27 12:00:00, NR,-24.10,-158.10, 30.0,  997.0,nadi,  18.938,  23.077,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-27 18:00:00, NR,-26.00,-156.00, 40.0, 1000.0,wellington,  37.989,   5.225,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-28 00:00:00, NR,-28.00,-155.00, 40.0,  995.0,wellington,  37.989,  29.635,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-28 06:00:00, NR,-30.00,-151.00, 45.0,  993.0,wellington,  53.174,  36.771,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-28 12:00:00, NR,-32.00,-147.00, 45.0,  990.0,wellington,  53.174,  38.843,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-28 18:00:00, NR,-34.00,-145.00, 45.0,  991.0,wellington,  53.174,  38.459,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-29 00:00:00, NR,-37.00,-139.00, 40.0,  993.0,wellington,  37.989,  36.771,main
2013019S12174,2013,04, SP, MM,GARRY,2013-01-29 06:00:00, NR,-40.00,-129.00, 40.0,  993.0,wellington,  37.989,  36.771,main
