IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2007272N17125,2007,16, WP, MM,LEKIMA,2007-09-28 18:00:00, TS, 17.30, 125.00,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-09-29 00:00:00, TS, 16.50, 122.10,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-09-29 06:00:00, TS, 16.40, 119.80,  0.0,  998.0,tokyo,-100.000,  27.887,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-09-29 12:00:00, TS, 15.70, 118.50,  0.0,  998.0,tokyo,-100.000,  27.887,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-09-29 18:00:00, TS, 14.90, 117.20,  0.0,  996.0,tokyo,-100.000,  33.063,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-09-30 00:00:00, TS, 14.60, 115.80, 35.0,  994.0,tokyo,   0.000,  39.233,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-09-30 06:00:00, TS, 14.30, 114.60, 40.0,  992.0,tokyo,  10.835,  43.605,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-09-30 12:00:00, TS, 14.20, 113.90, 40.0,  992.0,tokyo,  10.835,  43.605,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-09-30 18:00:00, TS, 14.50, 113.30, 45.0,  990.0,tokyo,  22.006,  48.137,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-10-01 00:00:00, TS, 15.00, 113.00, 50.0,  985.0,tokyo,  33.382,  55.642,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-10-01 06:00:00, TS, 15.40, 112.90, 55.0,  980.0,tokyo,  43.383,  63.026,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-10-01 12:00:00, TS, 15.90, 112.70, 55.0,  980.0,tokyo,  43.383,  63.026,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-10-01 18:00:00, TS, 16.30, 112.40, 55.0,  980.0,tokyo,  43.383,  63.026,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-10-02 00:00:00, TS, 17.10, 111.70, 60.0,  975.0,tokyo,  51.650,  69.427,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-10-02 06:00:00, TS, 17.40, 110.70, 60.0,  975.0,tokyo,  51.650,  69.427,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-10-02 12:00:00, TS, 17.60, 109.90, 55.0,  980.0,tokyo,  43.383,  63.026,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-10-02 18:00:00, TS, 17.60, 108.80, 55.0,  980.0,tokyo,  43.383,  63.026,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-10-03 00:00:00, TS, 17.50, 108.10, 55.0,  980.0,tokyo,  43.383,  63.026,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-10-03 06:00:00, TS, 17.60, 107.40, 55.0,  980.0,tokyo,  43.383,  63.026,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-10-03 12:00:00, TS, 17.90, 106.50, 55.0,  980.0,tokyo,  43.383,  63.026,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-10-03 18:00:00, TS, 17.80, 105.10, 40.0,  992.0,tokyo,  10.835,  43.605,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-10-04 00:00:00, TS, 17.60, 104.00, 35.0,  996.0,tokyo,   0.000,  33.063,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-10-04 06:00:00, TS, 17.50, 102.70,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-10-04 12:00:00, TS, 17.20, 101.70,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2007272N17125,2007,16, WP, MM,LEKIMA,2007-10-04 18:00:00, TS, 17.50, 100.80,  0.0, 1002.0,tokyo,-100.000,  15.708,main
