IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2009017S15059,2009,07, SI, MM,ERIC,2009-01-16 12:00:00, TS,-15.90,  60.50, 20.0, 1009.0,reunion,   1.350,   1.368,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-16 18:00:00, TS,-15.80,  58.50, 20.0, 1008.0,reunion,   1.350,   2.084,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-17 00:00:00, TS,-15.70,  57.10, 20.0, 1008.0,reunion,   1.350,   2.084,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-17 06:00:00, TS,-15.60,  55.80, 20.0, 1008.0,reunion,   1.350,   2.084,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-17 12:00:00, TS,-15.50,  54.40, 20.0, 1007.0,reunion,   1.350,   3.549,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-17 18:00:00, TS,-15.80,  53.60, 25.0, 1005.0,reunion,  16.100,   7.684,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-18 00:00:00, TS,-16.10,  52.80, 27.0, 1002.0,reunion,  27.208,  17.753,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-18 06:00:00, TS,-16.40,  51.70, 30.0,  999.0,reunion,  34.267,  33.610,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-18 12:00:00, TS,-16.70,  50.90, 32.0,  998.0,reunion,  41.550,  35.914,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-18 18:00:00, TS,-16.90,  50.60, 40.0,  994.0,reunion,  58.208,  51.111,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-19 00:00:00, TS,-17.40,  49.80, 40.0,  993.0,reunion,  58.208,  52.446,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-19 06:00:00, TS,-18.00,  49.50, 45.0,  991.0,reunion,  67.200,  56.622,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-19 12:00:00, TS,-19.10,  49.30, 40.0,  994.0,reunion,  58.208,  51.111,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-19 18:00:00, TS,-20.00,  49.20, 37.0,  995.0,reunion,  56.142,  47.399,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-20 00:00:00, TS,-21.20,  49.10, 37.0,  995.0,reunion,  56.142,  47.399,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-20 06:00:00, TS,-22.70,  49.10, 37.0,  996.0,reunion,  56.142,  46.015,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-20 12:00:00, TS,-24.10,  49.30, 35.0,  997.0,reunion,  43.067,  39.389,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-20 18:00:00, TS,-24.80,  49.20, 40.0,  994.0,reunion,  58.208,  51.111,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-21 00:00:00, TS,-26.00,  49.60, 40.0,  994.0,reunion,  58.208,  51.111,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-21 06:00:00, SS,-27.30,  50.30, 45.0,  995.0,reunion,  67.200,  47.399,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-21 12:00:00, SS,-29.40,  52.20, 45.0,  997.0,reunion,  67.200,  39.389,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-21 18:00:00, SS,-31.30,  54.90, 45.0,  998.0,reunion,  67.200,  35.914,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-22 00:00:00, SS,-33.10,  58.40, 50.0, 1000.0,reunion,  71.975,  24.168,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-22 06:00:00, SS,-34.80,  63.00, 45.0, 1001.0,reunion,  67.200,  22.515,main
2009017S15059,2009,07, SI, MM,ERIC,2009-01-22 12:00:00, TS,-36.40,  67.80, 40.0, 1002.0,reunion,  58.208,  17.753,main
