IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2009092S15178,2009,09, SP, MM,LIN,2009-04-02 00:00:00, NR,-15.20, 178.30, 20.0, 1002.0,nadi,   4.063,   5.822,main
2009092S15178,2009,09, SP, MM,LIN,2009-04-02 06:00:00, NR,-14.90, 178.10, 20.0, 1002.0,nadi,   4.063,   5.822,main
2009092S15178,2009,09, SP, MM,LIN,2009-04-02 12:00:00, NR,-14.60, 178.20, 20.0, 1002.0,nadi,   4.063,   5.822,main
2009092S15178,2009,09, SP, MM,LIN,2009-04-02 18:00:00, NR,-14.40, 178.50, 25.0, 1000.0,nadi,   9.533,  10.347,main
2009092S15178,2009,09, SP, MM,LIN,2009-04-03 00:00:00, NR,-14.50, 178.80, 25.0, 1000.0,nadi,   9.533,  10.347,main
2009092S15178,2009,09, SP, MM,LIN,2009-04-03 06:00:00, NR,-15.10, 179.70, 25.0,  999.0,nadi,   9.533,  15.535,main
2009092S15178,2009,09, SP, MM,LIN,2009-04-03 12:00:00, NR,-15.70,-178.90, 30.0,  997.0,nadi,  18.938,  23.077,main
2009092S15178,2009,09, SP, MM,LIN,2009-04-03 18:00:00, NR,-16.60,-176.40, 35.0,  995.0,nadi,  30.934,  31.282,main
2009092S15178,2009,09, SP, MM,LIN,2009-04-04 00:00:00, NR,-18.00,-175.70, 40.0,  990.0,nadi,  41.555,  42.353,main
2009092S15178,2009,09, SP, MM,LIN,2009-04-04 06:00:00, NR,-18.80,-175.50, 50.0,  985.0,nadi,  56.334,  56.983,main
2009092S15178,2009,09, SP, MM,LIN,2009-04-04 12:00:00, NR,-19.50,-175.50, 50.0,  980.0,nadi,  56.334,  64.706,main
2009092S15178,2009,09, SP, MM,LIN,2009-04-04 18:00:00, NR,-20.50,-175.40, 50.0,  980.0,nadi,  56.334,  64.706,main
2009092S15178,2009,09, SP, MM,LIN,2009-04-05 00:00:00, NR,-21.40,-175.20, 60.0,  975.0,nadi,  70.409,  70.377,main
2009092S15178,2009,09, SP, MM,LIN,2009-04-05 06:00:00, NR,-23.10,-174.90, 60.0,  975.0,nadi,  70.409,  70.377,main
2009092S15178,2009,09, SP, MM,LIN,2009-04-05 12:00:00, NR,-24.20,-174.60, 50.0,  985.0,nadi,  56.334,  56.983,main
2009092S15178,2009,09, SP, MM,LIN,2009-04-05 18:00:00, NR,-25.20,-174.20, 45.0,  987.0,wellington,  53.174,  53.326,main
2009092S15178,2009,09, SP, MM,LIN,2009-04-06 00:00:00, NR,-26.30,-173.10, 40.0,  988.0,wellington,  37.989,  52.519,main
