IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2009164N10131,2009,03, WP, MM,LINFA,2009-06-17 06:00:00, TS, 17.40, 116.70,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-17 12:00:00, TS, 17.60, 116.60,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-17 18:00:00, TS, 17.70, 116.30,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-18 00:00:00, TS, 17.60, 116.10, 35.0, 1000.0,tokyo,   0.000,  20.921,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-18 06:00:00, TS, 17.30, 116.30, 35.0,  998.0,tokyo,   0.000,  27.887,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-18 12:00:00, TS, 17.20, 116.50, 35.0,  994.0,tokyo,   0.000,  39.233,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-18 18:00:00, TS, 17.40, 116.90, 35.0,  994.0,tokyo,   0.000,  39.233,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-19 00:00:00, TS, 17.60, 117.20, 40.0,  992.0,tokyo,  10.835,  43.605,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-19 06:00:00, TS, 18.40, 117.30, 45.0,  990.0,tokyo,  22.006,  48.137,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-19 12:00:00, TS, 19.30, 117.10, 50.0,  985.0,tokyo,  33.382,  55.642,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-19 18:00:00, TS, 19.80, 116.90, 50.0,  985.0,tokyo,  33.382,  55.642,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-20 00:00:00, TS, 20.10, 117.10, 55.0,  980.0,tokyo,  43.383,  63.026,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-20 06:00:00, TS, 20.50, 117.30, 60.0,  975.0,tokyo,  51.650,  69.427,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-20 12:00:00, TS, 21.20, 117.80, 60.0,  975.0,tokyo,  51.650,  69.427,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-20 18:00:00, TS, 21.90, 118.10, 60.0,  975.0,tokyo,  51.650,  69.427,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-21 00:00:00, TS, 22.70, 118.30, 60.0,  975.0,tokyo,  51.650,  69.427,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-21 06:00:00, TS, 23.40, 118.30, 55.0,  980.0,tokyo,  43.383,  63.026,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-21 12:00:00, TS, 24.10, 118.30, 50.0,  980.0,tokyo,  33.382,  63.026,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-21 18:00:00, TS, 25.10, 119.00, 40.0,  992.0,tokyo,  10.835,  43.605,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-22 00:00:00, TS, 26.00, 119.70, 35.0,  996.0,tokyo,   0.000,  33.063,main
2009164N10131,2009,03, WP, MM,LINFA,2009-06-22 06:00:00, TS, 27.40, 120.70,  0.0,  998.0,tokyo,-100.000,  27.887,main
