IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-13 06:00:00, TS,-17.50,  37.60, 20.0, 1002.0,reunion,   1.350,  17.753,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-13 12:00:00, TS,-17.10,  38.30, 20.0, 1001.0,reunion,   1.350,  22.515,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-13 18:00:00, TS,-17.20,  39.40, 23.0, 1000.0,reunion,  11.300,  24.168,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-14 00:00:00, TS,-18.10,  40.20, 23.0, 1000.0,reunion,  11.300,  24.168,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-14 06:00:00, TS,-19.10,  40.40, 23.0, 1000.0,reunion,  11.300,  24.168,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-14 12:00:00, TS,-19.50,  40.30, 25.0,  999.0,reunion,  16.100,  33.610,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-14 18:00:00, TS,-19.20,  40.10, 27.0,  998.0,reunion,  27.208,  35.914,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-15 00:00:00, TS,-18.30,  40.30, 30.0,  997.0,reunion,  34.267,  39.389,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-15 06:00:00, TS,-18.60,  40.80, 33.0,  995.0,reunion,  41.992,  47.399,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-15 12:00:00, TS,-19.00,  41.20, 37.0,  993.0,reunion,  56.142,  52.446,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-15 18:00:00, TS,-19.30,  42.10, 40.0,  990.0,reunion,  58.208,  61.213,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-16 00:00:00, TS,-19.10,  42.80, 45.0,  986.0,reunion,  67.200,  67.611,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-16 06:00:00, TS,-19.50,  43.20, 50.0,  982.0,reunion,  71.975,  74.872,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-16 12:00:00, TS,-19.80,  44.00, 57.0,  975.0,reunion,  81.025,  81.278,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-16 18:00:00, NR,-20.50,  44.90, 45.0,  986.0,reunion,  67.200,  67.611,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-17 00:00:00, NR,-21.20,  46.20, 35.0,    0.0,reunion,  43.067,-100.000,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-17 06:00:00, NR,-21.60,  47.80, 30.0,  993.0,reunion,  34.267,  52.446,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-17 12:00:00, TS,-21.80,  49.30, 32.0,  992.0,reunion,  41.550,  53.407,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-17 18:00:00, SS,-21.80,  50.40, 35.0,  991.0,reunion,  43.067,  56.622,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-18 00:00:00, SS,-21.80,  51.30, 38.0,  990.0,reunion,  57.525,  61.213,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-18 06:00:00, SS,-22.40,  51.90, 40.0,  990.0,reunion,  58.208,  61.213,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-18 12:00:00, SS,-22.80,  52.20, 43.0,  988.0,reunion,  63.433,  64.200,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-18 18:00:00, SS,-23.30,  52.30, 45.0,  985.0,reunion,  67.200,  68.018,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-19 00:00:00, SS,-23.80,  52.50, 45.0,  985.0,reunion,  67.200,  68.018,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-19 06:00:00, SS,-24.60,  52.50, 43.0,  987.0,reunion,  63.433,  66.178,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-19 12:00:00, ET,-25.30,  52.50, 40.0,  990.0,reunion,  58.208,  61.213,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-19 18:00:00, ET,-26.10,  52.80, 40.0,  990.0,reunion,  58.208,  61.213,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-20 00:00:00, ET,-26.90,  53.10, 43.0,  987.0,reunion,  63.433,  66.178,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-20 06:00:00, ET,-28.30,  53.50, 45.0,  985.0,reunion,  67.200,  68.018,main
