IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-07-29 18:00:00, TS, 13.30, 162.20,  0.0, 1006.0,tokyo,-100.000,   4.427,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-07-30 00:00:00, TS, 13.70, 160.70,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-07-30 06:00:00, TS, 13.60, 159.80,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-07-30 12:00:00, TS, 13.60, 159.30,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-07-30 18:00:00, TS, 13.50, 158.80,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-07-31 00:00:00, TS, 13.40, 158.20,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-07-31 06:00:00, TS, 13.20, 156.80,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-07-31 12:00:00, TS, 13.40, 155.50,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-07-31 18:00:00, TS, 13.40, 154.40,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-01 00:00:00, TS, 13.60, 153.40,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-01 06:00:00, TS, 14.00, 152.10, 35.0,  998.0,tokyo,   0.000,  27.887,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-01 12:00:00, TS, 14.30, 150.70, 40.0,  996.0,tokyo,  10.835,  33.063,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-01 18:00:00, TS, 14.40, 149.60, 50.0,  990.0,tokyo,  33.382,  48.137,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-02 00:00:00, TS, 14.60, 148.20, 60.0,  980.0,tokyo,  51.650,  63.026,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-02 06:00:00, TS, 14.90, 146.80, 70.0,  970.0,tokyo,  65.649,  74.261,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-02 12:00:00, TS, 15.10, 146.00, 80.0,  960.0,tokyo,  79.172,  81.869,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-02 18:00:00, TS, 15.60, 145.00, 85.0,  945.0,tokyo,  85.100,  90.554,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-03 00:00:00, TS, 16.20, 144.00, 90.0,  940.0,tokyo,  89.552,  92.642,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-03 06:00:00, TS, 16.90, 143.00, 95.0,  930.0,tokyo,  93.375,  95.901,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-03 12:00:00, TS, 17.40, 141.90,105.0,  910.0,tokyo,  98.040,  99.131,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-03 18:00:00, TS, 17.90, 140.70,115.0,  900.0,tokyo,  99.609,  99.683,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-04 00:00:00, TS, 18.30, 139.60,115.0,  900.0,tokyo,  99.609,  99.683,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-04 06:00:00, TS, 18.60, 138.30,115.0,  900.0,tokyo,  99.609,  99.683,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-04 12:00:00, TS, 18.90, 137.20,105.0,  910.0,tokyo,  98.040,  99.131,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-04 18:00:00, TS, 19.30, 136.20,100.0,  925.0,tokyo,  95.760,  97.028,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-05 00:00:00, TS, 19.50, 134.90, 95.0,  930.0,tokyo,  93.375,  95.901,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-05 06:00:00, TS, 19.90, 133.70, 95.0,  930.0,tokyo,  93.375,  95.901,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-05 12:00:00, TS, 20.00, 132.60, 90.0,  935.0,tokyo,  89.552,  94.527,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-05 18:00:00, TS, 20.10, 131.50, 90.0,  935.0,tokyo,  89.552,  94.527,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-06 00:00:00, TS, 20.50, 130.20, 90.0,  935.0,tokyo,  89.552,  94.527,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-06 06:00:00, TS, 20.90, 129.20, 90.0,  935.0,tokyo,  89.552,  94.527,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-06 12:00:00, TS, 21.20, 128.20, 90.0,  935.0,tokyo,  89.552,  94.527,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-06 18:00:00, TS, 21.50, 126.80, 90.0,  935.0,tokyo,  89.552,  94.527,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-07 00:00:00, TS, 21.90, 125.80, 90.0,  935.0,tokyo,  89.552,  94.527,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-07 03:00:00, TS, 22.10, 125.30, 90.0,  935.0,tokyo,  89.552,  94.527,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-07 06:00:00, TS, 22.40, 124.80, 90.0,  935.0,tokyo,  89.552,  94.527,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-07 09:00:00, TS, 22.70, 124.30, 90.0,  935.0,tokyo,  89.552,  94.527,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-07 12:00:00, TS, 22.90, 123.80, 90.0,  935.0,tokyo,  89.552,  94.527,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-07 15:00:00, TS, 23.20, 123.30, 90.0,  935.0,tokyo,  89.552,  94.527,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-07 18:00:00, TS, 23.70, 122.70, 90.0,  935.0,tokyo,  89.552,  94.527,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-07 21:00:00, TS, 24.10, 121.50, 80.0,  950.0,tokyo,  79.172,  87.963,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-08 00:00:00, TS, 23.90, 121.00, 70.0,  965.0,tokyo,  65.649,  78.298,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-08 03:00:00, TS, 23.90, 120.50, 70.0,  970.0,tokyo,  65.649,  74.261,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-08 06:00:00, TS, 24.10, 120.00, 70.0,  970.0,tokyo,  65.649,  74.261,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-08 12:00:00, TS, 24.60, 119.20, 65.0,  975.0,tokyo,  59.347,  69.427,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-08 18:00:00, TS, 25.20, 118.30, 55.0,  980.0,tokyo,  43.383,  63.026,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-09 00:00:00, TS, 25.80, 117.60, 40.0,  992.0,tokyo,  10.835,  43.605,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-09 06:00:00, TS, 26.60, 116.90, 35.0,  994.0,tokyo,   0.000,  39.233,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-09 12:00:00, TS, 27.80, 116.40,  0.0,  996.0,tokyo,-100.000,  33.063,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-09 18:00:00, TS, 29.10, 116.80,  0.0,  998.0,tokyo,-100.000,  27.887,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-10 00:00:00, TS, 30.20, 117.50,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-10 06:00:00, TS, 31.10, 118.20,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-10 12:00:00, TS, 31.90, 119.60,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-10 18:00:00, TS, 32.40, 120.50,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-11 00:00:00, TS, 32.70, 121.40, 35.0,  998.0,tokyo,   0.000,  27.887,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-11 06:00:00, TS, 33.00, 122.40, 35.0,  998.0,tokyo,   0.000,  27.887,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-11 12:00:00, TS, 33.00, 123.30,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-11 18:00:00, ET, 33.00, 125.00,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2015211N13162,2015,13, WP, MM,SOUDELOR,2015-08-12 00:00:00, ET, 33.30, 126.70,  0.0, 1000.0,tokyo,-100.000,  20.921,main
