IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2010358S13152,2011,01, SP, EA,TASHA,2010-12-24 00:00:00, NR,-14.70, 149.80, -1.0,   -1.0,bom,-100.000,-100.000,main
2010358S13152,2011,01, SP, EA,TASHA,2010-12-24 03:00:00, NR,-15.13, 149.33, -1.0,   -1.0,bom,-100.000,-100.000,main
2010358S13152,2011,01, SP, EA,TASHA,2010-12-24 06:00:00, NR,-15.50, 148.60, -1.0,   -1.0,bom,-100.000,-100.000,main
2010358S13152,2011,01, SP, EA,TASHA,2010-12-24 09:00:00, NR,-15.98, 148.20, -1.0,   -1.0,bom,-100.000,-100.000,main
2010358S13152,2011,01, SP, EA,TASHA,2010-12-24 12:00:00, NR,-16.47, 147.58, 35.0,  996.0,bom,  33.664,  33.509,main
2010358S13152,2011,01, SP, EA,TASHA,2010-12-24 15:00:00, NR,-16.60, 146.60, 35.0,  995.0,bom,  33.664,  36.698,main
2010358S13152,2011,01, SP, EA,TASHA,2010-12-24 18:00:00, NR,-17.00, 146.20, 40.0,  993.0,bom,  45.047,  45.323,main
2010358S13152,2011,01, SP, EA,TASHA,2010-12-24 21:00:00, NR,-17.19, 145.52, 25.0,  995.0,bom,  10.794,  36.698,main
2010358S13152,2011,01, SP, EA,TASHA,2010-12-25 00:00:00, NR,-17.40, 145.10, -1.0,   -1.0,bom,-100.000,-100.000,main
