IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2009345N07085,2009,08, NI, BB,WARD,2009-12-10 09:00:00, NR,  6.50,  85.00, 25.0, 1004.0,newdelhi,   2.339,   4.962,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-10 12:00:00, NR,  6.50,  85.00, 25.0, 1004.0,newdelhi,   2.339,   4.962,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-10 18:00:00, NR,  6.50,  85.00, 25.0, 1003.0,newdelhi,   2.339,  13.038,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-11 00:00:00, NR,  7.00,  84.50, 30.0, 1000.0,newdelhi,  19.532,  25.392,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-11 03:00:00, NR,  7.00,  84.50, 30.0, 1000.0,newdelhi,  19.532,  25.392,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-11 06:00:00, NR,  8.00,  84.50, 30.0, 1000.0,newdelhi,  19.532,  25.392,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-11 09:00:00, NR,  8.50,  84.50, 35.0,  998.0,newdelhi,  36.613,  36.709,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-11 12:00:00, NR,  8.50,  84.50, 35.0,  998.0,newdelhi,  36.613,  36.709,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-11 15:00:00, NR,  9.00,  84.50, 35.0,  998.0,newdelhi,  36.613,  36.709,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-11 18:00:00, NR,  9.00,  84.50, 40.0,  998.0,newdelhi,  53.880,  36.709,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-11 21:00:00, NR,  9.50,  84.50, 45.0,  996.0,newdelhi,  58.745,  48.051,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-12 00:00:00, NR, 10.00,  84.50, 45.0,  996.0,newdelhi,  58.745,  48.051,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-12 03:00:00, NR, 10.00,  84.50, 45.0,  996.0,newdelhi,  58.745,  48.051,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-12 06:00:00, NR, 10.00,  84.50, 45.0,  996.0,newdelhi,  58.745,  48.051,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-12 09:00:00, NR, 10.00,  84.00, 40.0,  998.0,newdelhi,  53.880,  36.709,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-12 12:00:00, NR, 10.00,  83.50, 35.0,  998.0,newdelhi,  36.613,  36.709,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-12 15:00:00, NR, 10.00,  83.50, 35.0,  998.0,newdelhi,  36.613,  36.709,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-12 18:00:00, NR,  9.50,  83.50, 30.0, 1000.0,newdelhi,  19.532,  25.392,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-13 00:00:00, NR,  9.50,  83.00, 30.0, 1000.0,newdelhi,  19.532,  25.392,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-13 03:00:00, NR,  9.50,  83.00, 30.0, 1000.0,newdelhi,  19.532,  25.392,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-13 06:00:00, NR,  9.00,  83.00, 30.0, 1002.0,newdelhi,  19.532,  14.101,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-13 12:00:00, NR,  9.00,  83.00, 30.0, 1002.0,newdelhi,  19.532,  14.101,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-13 18:00:00, NR,  9.00,  82.50, 30.0, 1002.0,newdelhi,  19.532,  14.101,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-14 00:00:00, NR,  9.00,  82.00, 30.0, 1002.0,newdelhi,  19.532,  14.101,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-14 03:00:00, NR,  8.50,  81.50, 30.0, 1004.0,newdelhi,  19.532,   4.962,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-14 06:00:00, NR,  8.50,  81.50, 30.0, 1004.0,newdelhi,  19.532,   4.962,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-14 09:00:00, NR,  8.50,  81.00, 25.0, 1004.0,newdelhi,   2.339,   4.962,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-14 12:00:00, NR,  8.50,  81.00, 25.0, 1004.0,newdelhi,   2.339,   4.962,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-14 18:00:00, NR,  8.50,  81.00, 25.0, 1005.0,newdelhi,   2.339,   4.481,main
2009345N07085,2009,08, NI, BB,WARD,2009-12-15 00:00:00, NR,  8.50,  80.50, 25.0, 1007.0,newdelhi,   2.339,   0.962,main
