IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2003056S21042,2003,16, SI, MM,JAPHET,2003-02-25 00:00:00, TS,-21.50,  43.50, 20.0, 1004.0,reunion,   1.350,  11.030,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-02-25 06:00:00, TS,-21.90,  43.20, 20.0, 1004.0,reunion,   1.350,  11.030,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-02-25 12:00:00, TS,-22.30,  42.80, 25.0, 1003.0,reunion,  16.100,  14.432,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-02-25 18:00:00, TS,-22.60,  42.00, 27.0, 1001.0,reunion,  27.208,  22.515,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-02-26 00:00:00, TS,-22.40,  41.00, 30.0,  999.0,reunion,  34.267,  33.610,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-02-26 06:00:00, TS,-21.90,  40.10, 33.0,  996.0,reunion,  41.992,  46.015,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-02-26 12:00:00, TS,-21.40,  39.90, 37.0,  993.0,reunion,  56.142,  52.446,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-02-26 18:00:00, TS,-21.10,  39.80, 40.0,  991.0,reunion,  58.208,  56.622,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-02-27 00:00:00, TS,-21.10,  39.40, 45.0,  987.0,reunion,  67.200,  66.178,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-02-27 06:00:00, TS,-21.80,  39.30, 50.0,  985.0,reunion,  71.975,  68.018,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-02-27 12:00:00, TS,-22.10,  38.90, 55.0,  980.0,reunion,  78.500,  75.417,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-02-27 18:00:00, TS,-22.30,  38.50, 60.0,  975.0,reunion,  81.642,  81.278,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-02-28 00:00:00, TS,-22.60,  38.10, 65.0,  970.0,reunion,  85.908,  84.217,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-02-28 06:00:00, TS,-23.00,  37.80, 75.0,  960.0,reunion,  90.933,  89.369,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-02-28 12:00:00, TS,-23.40,  37.60, 80.0,  955.0,reunion,  92.208,  90.492,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-02-28 18:00:00, TS,-23.70,  37.60, 88.0,  945.0,reunion,  95.725,  94.709,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-03-01 00:00:00, TS,-23.80,  37.70, 95.0,  935.0,reunion,  97.317,  96.785,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-03-01 06:00:00, TS,-23.70,  37.70, 95.0,  935.0,reunion,  97.317,  96.785,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-03-01 12:00:00, TS,-23.60,  37.60, 95.0,  935.0,reunion,  97.317,  96.785,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-03-01 18:00:00, TS,-23.40,  37.40, 95.0,  935.0,reunion,  97.317,  96.785,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-03-02 00:00:00, TS,-23.00,  37.00, 88.0,  945.0,reunion,  95.725,  94.709,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-03-02 06:00:00, TS,-22.60,  36.40, 80.0,  955.0,reunion,  92.208,  90.492,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-03-02 12:00:00, TS,-22.10,  35.70, 75.0,  960.0,reunion,  90.933,  89.369,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-03-02 18:00:00, TS,-21.60,  35.20, 70.0,  965.0,reunion,  87.725,  87.798,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-03-03 00:00:00, NR,-21.20,  34.80, 55.0,  980.0,reunion,  78.500,  75.417,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-03-03 06:00:00, NR,-20.90,  34.30, 40.0,    0.0,reunion,  58.208,-100.000,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-03-03 12:00:00, NR,-20.80,  33.40, 35.0,    0.0,reunion,  43.067,-100.000,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-03-03 18:00:00, NR,-20.60,  32.50, 30.0,    0.0,reunion,  34.267,-100.000,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-03-04 00:00:00, NR,-20.20,  31.90, 25.0,    0.0,reunion,  16.100,-100.000,main
2003056S21042,2003,16, SI, MM,JAPHET,2003-03-04 06:00:00, NR,-19.80,  31.40,  0.0,    0.0,reunion,-100.000,-100.000,main
