IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2005026S20040,2005,13, SI, MM,FELAPI,2005-01-26 06:00:00, TS,-20.20,  39.90, 20.0, 1004.0,reunion,   1.350,  11.030,main
2005026S20040,2005,13, SI, MM,FELAPI,2005-01-26 12:00:00, TS,-21.10,  40.90, 20.0, 1003.0,reunion,   1.350,  14.432,main
2005026S20040,2005,13, SI, MM,FELAPI,2005-01-26 18:00:00, TS,-21.50,  41.00, 25.0, 1002.0,reunion,  16.100,  17.753,main
2005026S20040,2005,13, SI, MM,FELAPI,2005-01-27 00:00:00, TS,-21.80,  41.00, 25.0, 1001.0,reunion,  16.100,  22.515,main
2005026S20040,2005,13, SI, MM,FELAPI,2005-01-27 06:00:00, TS,-22.10,  41.00, 25.0, 1000.0,reunion,  16.100,  24.168,main
2005026S20040,2005,13, SI, MM,FELAPI,2005-01-27 12:00:00, TS,-22.10,  41.70, 30.0,  998.0,reunion,  34.267,  35.914,main
2005026S20040,2005,13, SI, MM,FELAPI,2005-01-27 18:00:00, TS,-22.30,  42.40, 33.0,  996.0,reunion,  41.992,  46.015,main
2005026S20040,2005,13, SI, MM,FELAPI,2005-01-28 00:00:00, TS,-22.70,  42.90, 35.0,  995.0,reunion,  43.067,  47.399,main
2005026S20040,2005,13, SI, MM,FELAPI,2005-01-28 06:00:00, TS,-23.40,  43.40, 35.0,  995.0,reunion,  43.067,  47.399,main
2005026S20040,2005,13, SI, MM,FELAPI,2005-01-28 12:00:00, NR,-24.10,  43.90, 30.0,  997.0,reunion,  34.267,  39.389,main
2005026S20040,2005,13, SI, MM,FELAPI,2005-01-28 18:00:00, NR,-24.70,  44.60, 25.0,  998.0,reunion,  16.100,  35.914,main
2005026S20040,2005,13, SI, MM,FELAPI,2005-01-29 00:00:00, NR,-25.50,  45.40, 25.0,  999.0,reunion,  16.100,  33.610,main
2005026S20040,2005,13, SI, MM,FELAPI,2005-01-29 06:00:00, TS,-26.10,  45.80, 25.0, 1000.0,reunion,  16.100,  24.168,main
2005026S20040,2005,13, SI, MM,FELAPI,2005-01-29 12:00:00, TS,-26.00,  46.50, 27.0,  999.0,reunion,  27.208,  33.610,main
