IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2008350S10129,2009,05, SI, WA,BILLY,2008-12-15 00:00:00, NR,-10.20, 128.70, 10.0, 1005.0,bom,   0.103,   2.673,main
2008350S10129,2009,05, SI, WA,BILLY,2008-12-15 06:00:00, NR,-10.30, 128.60, 10.0, 1005.0,bom,   0.103,   2.673,main
2008350S10129,2009,05, SI, WA,BILLY,2008-12-15 12:00:00, NR,-10.30, 128.40, 15.0, 1005.0,bom,   0.661,   2.673,main
2008350S10129,2009,05, SI, WA,BILLY,2008-12-15 18:00:00, NR,-10.40, 128.10, 15.0, 1005.0,bom,   0.661,   2.673,main
2008350S10129,2009,05, SI, WA,BILLY,2008-12-16 00:00:00, NR,-10.60, 127.70, 15.0, 1005.0,bom,   0.661,   2.673,main
2008350S10129,2009,05, SI, WA,BILLY,2008-12-16 06:00:00, NR,-11.00, 127.50, 20.0, 1005.0,bom,   4.090,   2.673,main
2008350S10129,2009,05, SI, WA,BILLY,2008-12-16 12:00:00, NR,-11.30, 127.30, 20.0, 1005.0,bom,   4.090,   2.673,main
2008350S10129,2009,05, SI, WA,BILLY,2008-12-16 18:00:00, NR,-11.80, 127.30, 20.0, 1005.0,bom,   4.090,   2.673,main
2008350S10129,2009,05, SI, WA,BILLY,2008-12-17 00:00:00, NR,-12.30, 127.20, 20.0, 1005.0,bom,   4.090,   2.673,main
2008350S10129,2009,05, SI, WA,BILLY,2008-12-17 06:00:00, NR,-12.70, 127.50, 20.0, 1004.0,bom,   4.090,   4.999,main
2008350S10129,2009,05, SI, WA,BILLY,2008-12-17 12:00:00, NR,-12.80, 127.50, 20.0, 1004.0,bom,   4.090,   4.999,main
2008350S10129,2009,05, SI, WA,BILLY,2008-12-17 18:00:00, NR,-13.20, 127.80, 25.0, 1002.0,bom,  10.794,  10.564,main
