IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-17 00:00:00, ET, 23.90, -52.40, 35.0, 1006.0,atcf,  32.605,  26.787,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-17 06:00:00, ET, 24.30, -52.70, 35.0, 1005.0,atcf,  32.605,  32.141,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-17 12:00:00, ET, 25.00, -52.90, 35.0, 1005.0,atcf,  32.605,  32.141,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-17 18:00:00, ET, 26.00, -52.90, 40.0, 1002.0,atcf,  42.692,  45.373,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-18 00:00:00, ET, 27.10, -52.70, 45.0,  997.0,atcf,  50.354,  59.549,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-18 06:00:00, ET, 28.30, -52.70, 45.0,  992.0,atcf,  50.354,  68.961,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-18 12:00:00, SS, 29.10, -53.40, 50.0,  987.0,atcf,  58.600,  74.957,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-18 18:00:00, SS, 29.70, -54.00, 50.0,  987.0,atcf,  58.600,  74.957,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-19 00:00:00, SS, 30.20, -54.50, 50.0,  985.0,atcf,  58.600,  77.685,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-19 06:00:00, SS, 30.80, -54.70, 55.0,  982.0,atcf,  64.336,  80.573,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-19 12:00:00, SS, 31.60, -54.70, 55.0,  982.0,atcf,  64.336,  80.573,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-19 18:00:00, SS, 32.50, -54.40, 50.0,  982.0,atcf,  58.600,  80.573,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-20 00:00:00, SS, 33.30, -53.20, 45.0,  985.0,atcf,  50.354,  77.685,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-20 06:00:00, TS, 34.10, -51.40, 45.0,  988.0,atcf,  50.354,  73.886,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-20 12:00:00, TS, 35.10, -49.00, 45.0,  988.0,atcf,  50.354,  73.886,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-20 18:00:00, TS, 36.30, -46.40, 45.0,  988.0,atcf,  50.354,  73.886,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-21 00:00:00, TS, 37.50, -43.50, 45.0,  984.0,atcf,  50.354,  78.829,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-21 06:00:00, TS, 38.80, -40.00, 50.0,  984.0,atcf,  58.600,  78.829,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-21 12:00:00, TS, 39.90, -36.60, 55.0,  980.0,atcf,  64.336,  81.937,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-21 18:00:00, TS, 40.70, -33.30, 55.0,  980.0,atcf,  64.336,  81.937,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-22 00:00:00, DS, 41.30, -30.20, 50.0,  984.0,atcf,  58.600,  78.829,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-22 06:00:00, DS, 41.60, -27.50, 45.0,  988.0,atcf,  50.354,  73.886,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-22 12:00:00, ET, 41.60, -24.70, 40.0,  992.0,atcf,  42.692,  68.961,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-22 18:00:00, ET, 41.30, -22.00, 40.0,  996.0,atcf,  42.692,  61.893,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-23 00:00:00, ET, 40.80, -19.50, 35.0, 1000.0,atcf,  32.605,  51.073,main
2013321N24308,2013,14, NA, NA,MELISSA,2013-11-23 06:00:00, ET, 40.00, -17.10, 35.0, 1004.0,atcf,  32.605,  38.086,main
