IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2009024S17123,2009,09, SI, WA,DOMINIC,2009-01-24 00:00:00, NR,-17.30, 123.30, 15.0,   -1.0,bom,   0.661,-100.000,main
2009024S17123,2009,09, SI, WA,DOMINIC,2009-01-24 06:00:00, NR,-17.61, 122.61, 20.0, 1002.0,bom,   4.090,  10.564,main
2009024S17123,2009,09, SI, WA,DOMINIC,2009-01-24 12:00:00, NR,-17.80, 121.60, 25.0, 1000.0,bom,  10.794,  16.735,main
2009024S17123,2009,09, SI, WA,DOMINIC,2009-01-24 18:00:00, NR,-18.05, 120.49, 25.0, 1002.0,bom,  10.794,  10.564,main
2009024S17123,2009,09, SI, WA,DOMINIC,2009-01-25 00:00:00, NR,-18.50, 118.80, 25.0, 1003.0,bom,  10.794,   7.827,main
2009024S17123,2009,09, SI, WA,DOMINIC,2009-01-25 06:00:00, NR,-18.60, 117.84, 25.0, 1003.0,bom,  10.794,   7.827,main
2009024S17123,2009,09, SI, WA,DOMINIC,2009-01-25 12:00:00, NR,-18.59, 116.65, 25.0, 1003.0,bom,  10.794,   7.827,main
2009024S17123,2009,09, SI, WA,DOMINIC,2009-01-25 18:00:00, NR,-18.70, 116.40, 25.0, 1001.0,bom,  10.794,  14.294,main
2009024S17123,2009,09, SI, WA,DOMINIC,2009-01-26 00:00:00, NR,-19.34, 116.00, 35.0,  995.0,bom,  33.664,  36.698,main
2009024S17123,2009,09, SI, WA,DOMINIC,2009-01-26 06:00:00, NR,-20.18, 115.51, 50.0,  984.0,bom,  61.120,  66.536,main
2009024S17123,2009,09, SI, WA,DOMINIC,2009-01-26 12:00:00, NR,-20.70, 115.30, 55.0,  976.0,bom,  69.931,  75.586,main
2009024S17123,2009,09, SI, WA,DOMINIC,2009-01-26 18:00:00, NR,-21.25, 115.13, 55.0,  976.0,bom,  69.931,  75.586,main
2009024S17123,2009,09, SI, WA,DOMINIC,2009-01-26 21:00:00, NR,-21.60, 115.20, 55.0,  976.0,bom,  69.931,  75.586,main
2009024S17123,2009,09, SI, WA,DOMINIC,2009-01-27 00:00:00, NR,-22.00, 115.40, 50.0,  980.0,bom,  61.120,  70.188,main
2009024S17123,2009,09, SI, WA,DOMINIC,2009-01-27 06:00:00, NR,-22.50, 115.50, 40.0,  987.0,bom,  45.047,  60.416,main
2009024S17123,2009,09, SI, WA,DOMINIC,2009-01-27 12:00:00, NR,-24.07, 116.05, 30.0,  997.0,bom,  24.615,  30.546,main
2009024S17123,2009,09, SI, WA,DOMINIC,2009-01-27 18:00:00, NR,-25.22, 116.22, 25.0,  999.0,bom,  10.794,  22.926,main
