IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2015152N12258,2015,02, EP, MM,BLANCA,2015-05-31 12:00:00, TS, 12.00,-102.20, 25.0, 1008.0,atcf,   4.993,  15.847,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-05-31 18:00:00, TS, 12.20,-102.70, 25.0, 1008.0,atcf,   4.993,  15.847,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-01 00:00:00, TS, 12.90,-103.20, 30.0, 1006.0,atcf,  17.564,  26.787,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-01 06:00:00, TS, 13.30,-103.50, 30.0, 1006.0,atcf,  17.564,  26.787,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-01 12:00:00, TS, 13.30,-103.50, 35.0, 1004.0,atcf,  32.605,  38.086,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-01 18:00:00, TS, 13.30,-103.80, 40.0, 1003.0,atcf,  42.692,  41.881,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-02 00:00:00, TS, 13.30,-104.20, 45.0, 1001.0,atcf,  50.354,  48.924,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-02 06:00:00, TS, 13.20,-104.40, 45.0, 1001.0,atcf,  50.354,  48.924,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-02 12:00:00, TS, 13.00,-104.50, 55.0,  999.0,atcf,  64.336,  55.831,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-02 18:00:00, TS, 12.90,-104.50, 65.0,  989.0,atcf,  73.828,  72.997,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-03 00:00:00, TS, 12.80,-104.60, 75.0,  980.0,atcf,  81.904,  81.937,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-03 06:00:00, TS, 12.60,-104.60, 90.0,  968.0,atcf,  89.033,  90.027,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-03 12:00:00, TS, 12.40,-104.60,115.0,  948.0,atcf,  96.539,  96.362,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-03 18:00:00, TS, 12.30,-104.60,125.0,  936.0,atcf,  98.468,  98.504,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-04 00:00:00, TS, 12.10,-104.70,120.0,  941.0,atcf,  97.800,  97.910,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-04 06:00:00, TS, 12.00,-104.80,110.0,  950.0,atcf,  95.527,  95.835,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-04 12:00:00, TS, 12.20,-104.90, 95.0,  960.0,atcf,  91.630,  92.877,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-04 18:00:00, TS, 12.50,-105.00, 85.0,  975.0,atcf,  87.293,  85.813,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-05 00:00:00, TS, 13.30,-105.40, 85.0,  975.0,atcf,  87.293,  85.813,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-05 06:00:00, TS, 13.90,-105.90, 85.0,  972.0,atcf,  87.293,  87.630,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-05 12:00:00, TS, 14.50,-106.50, 80.0,  972.0,atcf,  85.026,  87.630,main
2015152N12258,2015,02, EP, MM,BLANCA,2015-06-05 18:00:00, TS, 15.00,-107.30, 80.0,  975.0,atcf,  85.026,  85.813,main
