IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2008311N08128,2008,25, WP, MM,MAYSAK,2008-11-05 12:00:00, TS,  8.40, 127.80,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2008311N08128,2008,25, WP, MM,MAYSAK,2008-11-05 18:00:00, TS,  9.30, 126.10,  0.0, 1006.0,tokyo,-100.000,   4.427,main
2008311N08128,2008,25, WP, MM,MAYSAK,2008-11-06 00:00:00, TS,  9.90, 124.70,  0.0, 1006.0,tokyo,-100.000,   4.427,main
2008311N08128,2008,25, WP, MM,MAYSAK,2008-11-06 06:00:00, TS, 10.90, 123.00,  0.0, 1006.0,tokyo,-100.000,   4.427,main
2008311N08128,2008,25, WP, MM,MAYSAK,2008-11-06 12:00:00, TS, 11.60, 121.70,  0.0, 1006.0,tokyo,-100.000,   4.427,main
2008311N08128,2008,25, WP, MM,MAYSAK,2008-11-06 18:00:00, TS, 12.30, 120.10,  0.0, 1006.0,tokyo,-100.000,   4.427,main
2008311N08128,2008,25, WP, MM,MAYSAK,2008-11-07 00:00:00, TS, 12.90, 118.60,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2008311N08128,2008,25, WP, MM,MAYSAK,2008-11-07 06:00:00, TS, 13.70, 117.10, 35.0, 1002.0,tokyo,   0.000,  15.708,main
2008311N08128,2008,25, WP, MM,MAYSAK,2008-11-07 12:00:00, TS, 14.30, 116.00, 35.0, 1000.0,tokyo,   0.000,  20.921,main
2008311N08128,2008,25, WP, MM,MAYSAK,2008-11-07 18:00:00, TS, 14.70, 115.60, 40.0,  998.0,tokyo,  10.835,  27.887,main
2008311N08128,2008,25, WP, MM,MAYSAK,2008-11-08 00:00:00, TS, 15.20, 115.30, 45.0,  990.0,tokyo,  22.006,  48.137,main
2008311N08128,2008,25, WP, MM,MAYSAK,2008-11-08 06:00:00, TS, 15.90, 115.10, 45.0,  990.0,tokyo,  22.006,  48.137,main
2008311N08128,2008,25, WP, MM,MAYSAK,2008-11-08 12:00:00, TS, 17.00, 115.10, 50.0,  985.0,tokyo,  33.382,  55.642,main
2008311N08128,2008,25, WP, MM,MAYSAK,2008-11-08 18:00:00, TS, 17.80, 115.10, 50.0,  985.0,tokyo,  33.382,  55.642,main
2008311N08128,2008,25, WP, MM,MAYSAK,2008-11-09 00:00:00, TS, 17.90, 115.60, 50.0,  985.0,tokyo,  33.382,  55.642,main
2008311N08128,2008,25, WP, MM,MAYSAK,2008-11-09 06:00:00, TS, 17.60, 115.90, 45.0,  990.0,tokyo,  22.006,  48.137,main
2008311N08128,2008,25, WP, MM,MAYSAK,2008-11-09 12:00:00, TS, 16.90, 116.30,  0.0,  998.0,tokyo,-100.000,  27.887,main
