IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2001189N13130,2001,07, WP, MM,TRAMI,2001-07-08 00:00:00, TS, 12.80, 128.80,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2001189N13130,2001,07, WP, MM,TRAMI,2001-07-08 06:00:00, TS, 14.50, 128.00,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2001189N13130,2001,07, WP, MM,TRAMI,2001-07-08 12:00:00, TS, 15.80, 127.40,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2001189N13130,2001,07, WP, MM,TRAMI,2001-07-08 18:00:00, TS, 16.80, 126.70,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2001189N13130,2001,07, WP, MM,TRAMI,2001-07-09 00:00:00, TS, 17.80, 126.10,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2001189N13130,2001,07, WP, MM,TRAMI,2001-07-09 06:00:00, TS, 18.80, 125.00,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2001189N13130,2001,07, WP, MM,TRAMI,2001-07-09 12:00:00, TS, 19.20, 124.70,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2001189N13130,2001,07, WP, MM,TRAMI,2001-07-09 18:00:00, TS, 19.60, 124.40,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2001189N13130,2001,07, WP, MM,TRAMI,2001-07-10 00:00:00, TS, 20.00, 124.00, 35.0,  998.0,tokyo,   0.000,  27.887,main
2001189N13130,2001,07, WP, MM,TRAMI,2001-07-10 06:00:00, TS, 20.40, 123.40, 35.0,  996.0,tokyo,   0.000,  33.063,main
2001189N13130,2001,07, WP, MM,TRAMI,2001-07-10 12:00:00, TS, 20.80, 122.80, 40.0,  994.0,tokyo,  10.835,  39.233,main
2001189N13130,2001,07, WP, MM,TRAMI,2001-07-10 18:00:00, TS, 21.30, 122.30, 35.0,  996.0,tokyo,   0.000,  33.063,main
2001189N13130,2001,07, WP, MM,TRAMI,2001-07-11 00:00:00, TS, 21.70, 121.70, 35.0,  998.0,tokyo,   0.000,  27.887,main
2001189N13130,2001,07, WP, MM,TRAMI,2001-07-11 06:00:00, TS, 22.40, 120.80, 35.0,  998.0,tokyo,   0.000,  27.887,main
2001189N13130,2001,07, WP, MM,TRAMI,2001-07-11 12:00:00, TS, 23.00, 120.40,  0.0, 1000.0,tokyo,-100.000,  20.921,main
