IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2012042S12110,2012,12, SI, MM,HILWA,2012-02-14 12:00:00, TS,-13.80,  89.20, 33.0,  997.0,reunion,  41.992,  39.389,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-14 18:00:00, TS,-14.10,  87.70, 30.0,  999.0,reunion,  34.267,  33.610,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-15 00:00:00, TS,-14.30,  86.30, 30.0,  999.0,reunion,  34.267,  33.610,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-15 06:00:00, TS,-14.50,  85.30, 30.0,  999.0,reunion,  34.267,  33.610,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-15 12:00:00, TS,-14.70,  84.30, 33.0,  997.0,reunion,  41.992,  39.389,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-15 18:00:00, TS,-14.80,  83.40, 40.0,  993.0,reunion,  58.208,  52.446,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-16 00:00:00, TS,-14.90,  82.60, 37.0,  995.0,reunion,  56.142,  47.399,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-16 06:00:00, TS,-15.00,  82.00, 35.0,  996.0,reunion,  43.067,  46.015,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-16 12:00:00, TS,-14.90,  81.60, 30.0,  999.0,reunion,  34.267,  33.610,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-16 18:00:00, TS,-14.90,  81.30, 27.0, 1001.0,reunion,  27.208,  22.515,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-17 00:00:00, TS,-15.20,  80.90, 25.0, 1002.0,reunion,  16.100,  17.753,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-17 06:00:00, TS,-15.50,  80.30, 25.0, 1002.0,reunion,  16.100,  17.753,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-17 12:00:00, TS,-15.80,  79.50, 25.0, 1002.0,reunion,  16.100,  17.753,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-17 18:00:00, TS,-16.00,  78.80, 25.0, 1002.0,reunion,  16.100,  17.753,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-18 00:00:00, TS,-16.20,  77.70, 27.0, 1001.0,reunion,  27.208,  22.515,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-18 06:00:00, TS,-16.60,  76.60, 30.0, 1001.0,reunion,  34.267,  22.515,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-18 12:00:00, TS,-17.20,  75.70, 30.0, 1001.0,reunion,  34.267,  22.515,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-18 18:00:00, TS,-17.90,  74.50, 30.0, 1002.0,reunion,  34.267,  17.753,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-19 00:00:00, TS,-18.50,  72.80, 28.0, 1002.0,reunion,  29.158,  17.753,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-19 06:00:00, TS,-18.60,  71.30, 27.0, 1003.0,reunion,  27.208,  14.432,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-19 12:00:00, TS,-18.70,  69.80, 25.0, 1004.0,reunion,  16.100,  11.030,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-19 18:00:00, TS,-18.90,  68.10, 25.0, 1004.0,reunion,  16.100,  11.030,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-20 00:00:00, TS,-18.90,  66.80, 25.0, 1003.0,reunion,  16.100,  14.432,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-20 06:00:00, TS,-18.80,  65.90, 30.0, 1000.0,reunion,  34.267,  24.168,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-20 12:00:00, TS,-18.80,  65.30, 32.0,  999.0,reunion,  41.550,  33.610,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-20 18:00:00, TS,-18.80,  64.80, 37.0,  996.0,reunion,  56.142,  46.015,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-21 00:00:00, TS,-18.90,  64.40, 40.0,  994.0,reunion,  58.208,  51.111,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-21 06:00:00, TS,-19.50,  64.10, 42.0,  993.0,reunion,  62.933,  52.446,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-21 12:00:00, TS,-20.00,  64.00, 40.0,  994.0,reunion,  58.208,  51.111,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-21 18:00:00, TS,-20.70,  63.90, 40.0,  994.0,reunion,  58.208,  51.111,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-22 00:00:00, TS,-21.50,  63.70, 40.0,  994.0,reunion,  58.208,  51.111,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-22 06:00:00, TS,-22.50,  63.60, 38.0,  995.0,reunion,  57.525,  47.399,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-22 12:00:00, TS,-23.60,  63.40, 37.0,  996.0,reunion,  56.142,  46.015,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-22 18:00:00, ET,-25.30,  63.60, 37.0,  997.0,reunion,  56.142,  39.389,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-23 00:00:00, ET,-27.80,  63.90, 42.0,  994.0,reunion,  62.933,  51.111,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-23 06:00:00, ET,-29.80,  64.10, 48.0,  992.0,reunion,  71.650,  53.407,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-23 12:00:00, ET,-32.90,  64.30, 45.0,  992.0,reunion,  67.200,  53.407,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-23 18:00:00, ET,-34.10,  63.70, 42.0,  993.0,reunion,  62.933,  52.446,main
2012042S12110,2012,12, SI, MM,HILWA,2012-02-24 00:00:00, ET,-36.50,  63.50, 40.0,  994.0,reunion,  58.208,  51.111,main
