IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2001056S11163,2001,08, SP, MM,PAULA,2001-02-25 18:00:00, NR,-10.90, 163.50, 30.0,  998.0,nadi,  18.938,  19.367,main
2001056S11163,2001,08, SP, MM,PAULA,2001-02-26 00:00:00, NR,-11.40, 164.40, 30.0,  998.0,nadi,  18.938,  19.367,main
2001056S11163,2001,08, SP, MM,PAULA,2001-02-26 06:00:00, NR,-12.20, 164.90, 35.0,  997.0,nadi,  30.934,  23.077,main
2001056S11163,2001,08, SP, MM,PAULA,2001-02-26 12:00:00, NR,-12.90, 165.00, 35.0,  995.0,nadi,  30.934,  31.282,main
2001056S11163,2001,08, SP, MM,PAULA,2001-02-26 18:00:00, NR,-13.20, 164.40, 45.0,  987.0,nadi,  49.776,  50.679,main
2001056S11163,2001,08, SP, MM,PAULA,2001-02-27 00:00:00, NR,-13.50, 164.30, 55.0,  980.0,nadi,  65.323,  64.706,main
2001056S11163,2001,08, SP, MM,PAULA,2001-02-27 06:00:00, NR,-13.80, 164.90, 60.0,  975.0,nadi,  70.409,  70.377,main
2001056S11163,2001,08, SP, MM,PAULA,2001-02-27 12:00:00, NR,-14.30, 165.40, 65.0,  970.0,nadi,  75.880,  76.259,main
2001056S11163,2001,08, SP, MM,PAULA,2001-02-27 18:00:00, NR,-15.20, 165.90, 75.0,  960.0,nadi,  82.790,  83.469,main
2001056S11163,2001,08, SP, MM,PAULA,2001-02-28 00:00:00, NR,-16.10, 166.50, 80.0,  955.0,nadi,  85.253,  86.697,main
2001056S11163,2001,08, SP, MM,PAULA,2001-02-28 06:00:00, NR,-16.80, 167.70, 80.0,  950.0,nadi,  85.253,  88.989,main
2001056S11163,2001,08, SP, MM,PAULA,2001-02-28 12:00:00, NR,-17.40, 168.80, 85.0,  945.0,nadi,  89.155,  90.618,main
2001056S11163,2001,08, SP, MM,PAULA,2001-02-28 18:00:00, NR,-18.10, 170.20, 85.0,  945.0,nadi,  89.155,  90.618,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-01 00:00:00, NR,-18.60, 171.50, 85.0,  945.0,nadi,  89.155,  90.618,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-01 06:00:00, NR,-19.20, 173.20, 90.0,  940.0,nadi,  90.723,  92.428,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-01 12:00:00, NR,-19.90, 175.30, 90.0,  940.0,nadi,  90.723,  92.428,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-01 18:00:00, NR,-20.50, 177.30, 90.0,  935.0,nadi,  90.723,  94.510,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-02 00:00:00, NR,-21.10, 179.00, 95.0,  930.0,nadi,  94.082,  95.626,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-02 06:00:00, NR,-22.00,-179.20, 95.0,  930.0,nadi,  94.082,  95.626,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-02 12:00:00, NR,-23.00,-177.70, 90.0,  940.0,nadi,  90.723,  92.428,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-02 18:00:00, NR,-24.00,-176.50, 80.0,  950.0,nadi,  85.253,  88.989,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-03 00:00:00, NR,-24.90,-175.50, 75.0,  960.0,nadi,  82.790,  83.469,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-03 06:00:00, NR,-25.60,-174.70, 65.0,  970.0,wellington,  80.732,  80.343,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-03 12:00:00, NR,-26.00,-174.00, 60.0,  975.0,wellington,  75.728,  75.205,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-03 18:00:00, NR,-26.70,-173.30, 60.0,  975.0,wellington,  75.728,  75.205,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-03 21:00:00, NR,-27.20,-172.90, 60.0,  975.0,wellington,  75.728,  75.205,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-04 00:00:00, NR,-27.70,-172.50, 55.0,  980.0,wellington,  68.297,  67.833,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-04 06:00:00, NR,-28.50,-171.70, 50.0,  984.0,wellington,  59.933,  66.654,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-04 12:00:00, NR,-29.40,-170.80, 45.0,  988.0,wellington,  53.174,  52.519,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-04 18:00:00, NR,-31.00,-169.40, 40.0,  992.0,wellington,  37.989,  37.441,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-05 00:00:00, NR,-32.90,-167.80, 40.0,  991.0,wellington,  37.989,  38.459,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-05 06:00:00, NR,-34.80,-165.90, 40.0,  984.0,wellington,  37.989,  66.654,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-05 12:00:00, NR,-36.20,-164.00, 45.0,  979.0,wellington,  53.174,  74.485,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-05 18:00:00, NR,-37.20,-163.00, 50.0,  976.0,wellington,  59.933,  74.981,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-06 00:00:00, NR,-37.90,-161.90, 55.0,  968.0,wellington,  68.297,  84.177,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-06 06:00:00, NR,-38.50,-161.00, 60.0,  966.0,wellington,  75.728,  84.413,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-06 12:00:00, NR,-39.20,-159.50, 60.0,  968.0,wellington,  75.728,  84.177,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-06 18:00:00, NR,-40.00,-157.50, 60.0,  972.0,wellington,  75.728,  79.995,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-07 00:00:00, NR,-40.50,-156.00, 50.0,  968.0,wellington,  59.933,  84.177,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-07 06:00:00, NR,-40.50,-154.00, 50.0,  980.0,wellington,  59.933,  67.833,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-07 12:00:00, NR,-40.00,-152.00, 50.0,  982.0,wellington,  59.933,  67.374,main
2001056S11163,2001,08, SP, MM,PAULA,2001-03-07 18:00:00, NR,-40.00,-150.00, 45.0,  986.0,wellington,  53.174,  59.221,main
