IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2002045S18049,2002,10, SI, MM,GUILLAUME,2002-02-14 00:00:00, NR,-17.80,  49.10, 25.0, 1005.0,reunion,  16.100,   7.684,main
2002045S18049,2002,10, SI, MM,GUILLAUME,2002-02-14 06:00:00, NR,-18.10,  49.40, 25.0, 1006.0,reunion,  16.100,   5.283,main
2002045S18049,2002,10, SI, MM,GUILLAUME,2002-02-14 12:00:00, TS,-17.90,  50.00, 25.0, 1006.0,reunion,  16.100,   5.283,main
2002045S18049,2002,10, SI, MM,GUILLAUME,2002-02-14 18:00:00, TS,-17.30,  50.30, 25.0, 1003.0,reunion,  16.100,  14.432,main
2002045S18049,2002,10, SI, MM,GUILLAUME,2002-02-15 00:00:00, TS,-16.70,  50.70, 30.0, 1002.0,reunion,  34.267,  17.753,main
2002045S18049,2002,10, SI, MM,GUILLAUME,2002-02-15 06:00:00, TS,-16.40,  51.00, 30.0, 1002.0,reunion,  34.267,  17.753,main
2002045S18049,2002,10, SI, MM,GUILLAUME,2002-02-15 12:00:00, TS,-16.00,  51.40, 30.0, 1000.0,reunion,  34.267,  24.168,main
2002045S18049,2002,10, SI, MM,GUILLAUME,2002-02-15 18:00:00, TS,-15.40,  51.70, 30.0,  998.0,reunion,  34.267,  35.914,main
2002045S18049,2002,10, SI, MM,GUILLAUME,2002-02-16 00:00:00, TS,-14.80,  52.10, 35.0,  994.0,reunion,  43.067,  51.111,main
2002045S18049,2002,10, SI, MM,GUILLAUME,2002-02-16 06:00:00, TS,-14.60,  52.70, 40.0,  990.0,reunion,  58.208,  61.213,main
2002045S18049,2002,10, SI, MM,GUILLAUME,2002-02-16 12:00:00, TS,-14.30,  53.30, 43.0,  988.0,reunion,  63.433,  64.200,main
2002045S18049,2002,10, SI, MM,GUILLAUME,2002-02-16 18:00:00, TS,-14.20,  54.90, 50.0,  983.0,reunion,  71.975,  74.180,main
2002045S18049,2002,10, SI, MM,GUILLAUME,2002-02-17 00:00:00, TS,-14.40,  55.40, 60.0,  973.0,reunion,  81.642,  83.484,main
2002045S18049,2002,10, SI, MM,GUILLAUME,2002-02-17 06:00:00, TS,-14.60,  56.40, 75.0,  960.0,reunion,  90.933,  89.369,main
2002045S18049,2002,10, SI, MM,GUILLAUME,2002-02-17 12:00:00, TS,-14.90,  57.40, 85.0,  950.0,reunion,  94.442,  93.553,main
2002045S18049,2002,10, SI, MM,GUILLAUME,2002-02-17 18:00:00, TS,-15.50,  58.20, 85.0,  950.0,reunion,  94.442,  93.553,main
2002045S18049,2002,10, SI, MM,GUILLAUME,2002-02-18 00:00:00, TS,-16.20,  58.70, 85.0,  950.0,reunion,  94.442,  93.553,main
