IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-04 00:00:00, TS,  9.70, 130.20,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-04 06:00:00, TS, 10.10, 129.20,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-04 12:00:00, TS, 10.30, 127.90,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-04 18:00:00, TS, 10.30, 126.90,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-05 00:00:00, TS, 10.40, 126.30, 35.0, 1000.0,tokyo,   0.000,  20.921,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-05 06:00:00, TS, 10.80, 125.30, 35.0,  998.0,tokyo,   0.000,  27.887,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-05 12:00:00, TS, 10.90, 124.00, 35.0, 1000.0,tokyo,   0.000,  20.921,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-05 18:00:00, TS, 11.20, 122.90, 35.0,  998.0,tokyo,   0.000,  27.887,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-06 00:00:00, TS, 11.30, 122.20, 35.0,  998.0,tokyo,   0.000,  27.887,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-06 06:00:00, TS, 11.70, 121.40,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-06 12:00:00, TS, 11.80, 120.70,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-06 18:00:00, TS, 12.00, 119.40, 35.0,  998.0,tokyo,   0.000,  27.887,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-07 00:00:00, TS, 12.30, 117.80, 35.0,  998.0,tokyo,   0.000,  27.887,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-07 06:00:00, TS, 12.40, 116.50, 35.0,  996.0,tokyo,   0.000,  33.063,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-07 12:00:00, TS, 13.20, 115.50, 35.0,  996.0,tokyo,   0.000,  33.063,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-07 18:00:00, TS, 13.20, 114.60, 35.0,  996.0,tokyo,   0.000,  33.063,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-08 00:00:00, TS, 12.80, 114.00, 35.0,  996.0,tokyo,   0.000,  33.063,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-08 06:00:00, TS, 12.90, 113.10,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-08 12:00:00, TS, 12.70, 112.80,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-08 18:00:00, TS, 12.70, 112.50,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-09 00:00:00, TS, 12.60, 111.70,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-09 06:00:00, TS, 12.80, 111.30,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2001338N10130,2001,32, WP, MM,KAJIKI,2001-12-09 12:00:00, TS, 12.90, 111.00,  0.0, 1006.0,tokyo,-100.000,   4.427,main
