IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2014017S14160,2014,02, SP, MM,JUNE,2014-01-16 12:00:00, NR,-13.70, 160.00, 25.0, 1000.0,nadi,   9.533,  10.347,main
2014017S14160,2014,02, SP, MM,JUNE,2014-01-16 18:00:00, NR,-14.60, 160.70, 30.0, 1000.0,nadi,  18.938,  10.347,main
2014017S14160,2014,02, SP, MM,JUNE,2014-01-17 00:00:00, NR,-15.60, 161.90, 30.0,  998.0,nadi,  18.938,  19.367,main
2014017S14160,2014,02, SP, MM,JUNE,2014-01-17 06:00:00, NR,-16.90, 162.30, 35.0,  995.0,nadi,  30.934,  31.282,main
2014017S14160,2014,02, SP, MM,JUNE,2014-01-17 12:00:00, NR,-18.00, 162.60, 35.0,  995.0,nadi,  30.934,  31.282,main
2014017S14160,2014,02, SP, MM,JUNE,2014-01-17 18:00:00, NR,-19.10, 163.10, 40.0,  990.0,nadi,  41.555,  42.353,main
2014017S14160,2014,02, SP, MM,JUNE,2014-01-18 00:00:00, NR,-20.00, 163.70, 40.0,  990.0,nadi,  41.555,  42.353,main
2014017S14160,2014,02, SP, MM,JUNE,2014-01-18 06:00:00, NR,-21.40, 164.40, 45.0,  993.0,nadi,  49.776,  39.578,main
2014017S14160,2014,02, SP, MM,JUNE,2014-01-18 12:00:00, NR,-22.30, 164.90, 35.0,  995.0,nadi,  30.934,  31.282,main
2014017S14160,2014,02, SP, MM,JUNE,2014-01-18 18:00:00, NR,-23.60, 165.10, 30.0,  997.0,nadi,  18.938,  23.077,main
