IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2013286N15251,2013,18, EP, MM,OCTAVE,2013-10-12 18:00:00, TS, 15.00,-109.10, 30.0, 1005.0,atcf,  17.564,  32.141,main
2013286N15251,2013,18, EP, MM,OCTAVE,2013-10-13 00:00:00, TS, 15.60,-110.00, 35.0, 1003.0,atcf,  32.605,  41.881,main
2013286N15251,2013,18, EP, MM,OCTAVE,2013-10-13 06:00:00, TS, 16.60,-111.00, 40.0, 1000.0,atcf,  42.692,  51.073,main
2013286N15251,2013,18, EP, MM,OCTAVE,2013-10-13 12:00:00, TS, 17.60,-112.00, 45.0,  997.0,atcf,  50.354,  59.549,main
2013286N15251,2013,18, EP, MM,OCTAVE,2013-10-13 18:00:00, TS, 18.80,-112.80, 55.0,  994.0,atcf,  64.336,  65.329,main
2013286N15251,2013,18, EP, MM,OCTAVE,2013-10-14 00:00:00, TS, 20.00,-113.40, 55.0,  994.0,atcf,  64.336,  65.329,main
2013286N15251,2013,18, EP, MM,OCTAVE,2013-10-14 06:00:00, TS, 21.20,-113.90, 55.0,  994.0,atcf,  64.336,  65.329,main
2013286N15251,2013,18, EP, MM,OCTAVE,2013-10-14 12:00:00, TS, 22.40,-113.80, 50.0,  997.0,atcf,  58.600,  59.549,main
2013286N15251,2013,18, EP, MM,OCTAVE,2013-10-14 18:00:00, TS, 23.60,-113.40, 45.0,  999.0,atcf,  50.354,  55.831,main
2013286N15251,2013,18, EP, MM,OCTAVE,2013-10-15 00:00:00, TS, 24.50,-112.80, 40.0, 1002.0,atcf,  42.692,  45.373,main
2013286N15251,2013,18, EP, MM,OCTAVE,2013-10-15 05:00:00, TS, 25.00,-112.20, 40.0, 1002.0,atcf,  42.692,  45.373,main
2013286N15251,2013,18, EP, MM,OCTAVE,2013-10-15 06:00:00, TS, 25.10,-112.00, 40.0, 1002.0,atcf,  42.692,  45.373,main
2013286N15251,2013,18, EP, MM,OCTAVE,2013-10-15 12:00:00, TS, 25.80,-111.00, 30.0, 1005.0,atcf,  17.564,  32.141,main
2013286N15251,2013,18, EP, MM,OCTAVE,2013-10-15 18:00:00, DS, 26.50,-109.70, 20.0, 1008.0,atcf,   0.870,  15.847,main
2013286N15251,2013,18, EP, MM,OCTAVE,2013-10-16 00:00:00, DS, 27.10,-108.80, 15.0, 1009.0,atcf,   0.197,   9.827,main
